s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-02-05-3542	pfama1.004	53	0.0931459	54027(98.3%)	4	2	0.0224596	1208	2
2018-02-05-3542	pfama1.010	34	0.059754	54027(98.3%)	4	3	0.0144409	783	2
2018-02-06-3546	pfama1.009	35	0.0615114	130331(85.2%)	10	0	0.828805	108019	1
2018-02-06-3546	pfama1.076	1	0.00175747	130331(85.2%)	10	1	0.0581443	7578	1
2018-02-06-3546	pfama1.082	1	0.00175747	130331(85.2%)	10	2	0.0415404	5414	1
2018-02-06-3546	pfama1.106	1	0.00175747	130331(85.2%)	10	3	0.0164427	2143	1
2018-02-06-3546	pfama1.110	1	0.00175747	130331(85.2%)	10	4	0.0148084	1930	1
2018-02-06-3546	pfama1.114	1	0.00175747	130331(85.2%)	10	5	0.0142253	1854	1
2018-02-06-3546	pfama1.176	1	0.00175747	130331(85.2%)	10	6	0.00750397	978	1
2018-02-06-3546	pfama1.211	1	0.00175747	130331(85.2%)	10	7	0.00656789	856	1
2018-02-06-3546	pfama1.058	2	0.00351494	130331(85.2%)	10	8	0.00617658	805	1
2018-02-06-3546	pfama1.236	1	0.00175747	130331(85.2%)	10	9	0.00578527	754	1
2018-02-06-3577	pfama1.000	90	0.158172	37106(91.3%)	3	0	0.803239	29805	1
2018-02-06-3577	pfama1.067	1	0.00175747	37106(91.3%)	3	1	0.189107	7017	1
2018-02-06-3577	pfama1.173	1	0.00175747	37106(91.3%)	3	2	0.00765375	284	1
2018-02-06-3578	pfama1.022	13	0.0228471	39793(70.9%)	10	0	0.212218	8450	2
2018-02-06-3578	pfama1.012	30	0.0527241	39793(70.9%)	10	1	0.150627	6020	2
2018-02-06-3578	pfama1.014	29	0.0509666	39793(70.9%)	10	2	0.128473	5118	2
2018-02-06-3578	pfama1.018	16	0.0281195	39793(70.9%)	10	3	0.110427	4414	2
2018-02-06-3578	pfama1.000	90	0.158172	39793(70.9%)	10	4	0.109881	4317	2
2018-02-06-3578	pfama1.008	36	0.0632689	39793(70.9%)	10	5	0.0947362	3794	2
2018-02-06-3578	pfama1.006	38	0.0667838	39793(70.9%)	10	6	0.0656914	2625	2
2018-02-06-3578	pfama1.013	29	0.0509666	39793(70.9%)	10	7	0.0485536	1904	2
2018-02-06-3578	pfama1.003	55	0.0966608	39793(70.9%)	10	8	0.0414302	1639	2
2018-02-06-3578	pfama1.009	35	0.0615114	39793(70.9%)	10	9	0.0379629	1512	2
2018-02-06-3579	pfama1.029	9	0.0158172	87893(87.4%)	1	0	1	87893	2
2018-02-06-3602	pfama1.012	30	0.0527241	37055(73.9%)	8	0	0.279777	10350	2
2018-02-06-3602	pfama1.002	70	0.123023	37055(73.9%)	8	1	0.257222	9603	2
2018-02-06-3602	pfama1.022	13	0.0228471	37055(73.9%)	8	2	0.161427	5977	2
2018-02-06-3602	pfama1.000	90	0.158172	37055(73.9%)	8	3	0.143513	5299	2
2018-02-06-3602	pfama1.005	49	0.086116	37055(73.9%)	8	4	0.086676	3149	2
2018-02-06-3602	pfama1.006	38	0.0667838	37055(73.9%)	8	5	0.0359303	1346	2
2018-02-06-3602	pfama1.028	10	0.0175747	37055(73.9%)	8	6	0.0225766	857	2
2018-02-06-3602	pfama1.019	15	0.026362	37055(73.9%)	8	7	0.0128785	474	2
2018-02-06-3614	pfama1.002	70	0.123023	250706(65.3%)	3	0	0.727918	179984	2
2018-02-06-3614	pfama1.039	4	0.00702988	250706(65.3%)	3	1	0.242969	64187	2
2018-02-06-3614	pfama1.090	1	0.00175747	250706(65.3%)	3	2	0.0291132	6535	2
2018-02-06-3616	pfama1.002	70	0.123023	42873(91.2%)	1	0	1	42873	2
2018-02-06-3617	pfama1.003	55	0.0966608	93339(93%)	15	0	0.179791	16709	2
2018-02-06-3617	pfama1.007	37	0.0650264	93339(93%)	15	1	0.134754	12546	2
2018-02-06-3617	pfama1.015	22	0.0386643	93339(93%)	15	2	0.132124	12293	2
2018-02-06-3617	pfama1.002	70	0.123023	93339(93%)	15	3	0.129586	12103	2
2018-02-06-3617	pfama1.000	90	0.158172	93339(93%)	15	4	0.10333	9651	2
2018-02-06-3617	pfama1.019	15	0.026362	93339(93%)	15	5	0.0574452	5398	2
2018-02-06-3617	pfama1.044	3	0.00527241	93339(93%)	15	6	0.0494886	4589	2
2018-02-06-3617	pfama1.001	72	0.126538	93339(93%)	15	7	0.0449587	4215	2
2018-02-06-3617	pfama1.010	34	0.059754	93339(93%)	15	8	0.0423486	3927	2
2018-02-06-3617	pfama1.014	29	0.0509666	93339(93%)	15	9	0.0281258	2702	2
2018-02-06-3617	pfama1.012	30	0.0527241	93339(93%)	15	10	0.0235487	2199	2
2018-02-06-3617	pfama1.009	35	0.0615114	93339(93%)	15	11	0.0234667	2218	2
2018-02-06-3617	pfama1.037	5	0.00878735	93339(93%)	15	12	0.0199605	1848	2
2018-02-06-3617	pfama1.020	15	0.026362	93339(93%)	15	13	0.0165763	1560	2
2018-02-06-3617	pfama1.004	53	0.0931459	93339(93%)	15	14	0.0144959	1381	2
2018-02-07-3630	pfama1.007	37	0.0650264	39498(89%)	1	0	1	39498	2
2018-02-07-3635	pfama1.006	38	0.0667838	119486(98.6%)	1	0	1	119486	2
2018-02-07-3642	pfama1.002	70	0.123023	48796(88.6%)	1	0	1	48796	2
2018-02-12-3122	pfama1.001	72	0.126538	68160(88.6%)	1	0	1	68160	2
2018-02-12-3154	pfama1.000	90	0.158172	48387(86.1%)	1	0	1	48387	2
2018-02-12-3190	pfama1.001	72	0.126538	69643(95.9%)	1	0	1	69643	2
2018-02-12-3202	pfama1.025	12	0.0210896	41673(92.6%)	1	0	1	41673	2
2018-02-12-3205	pfama1.025	12	0.0210896	38151(83.9%)	3	0	0.836306	32079	2
2018-02-12-3205	pfama1.027	11	0.0193322	38151(83.9%)	3	1	0.127423	4711	2
2018-02-12-3205	pfama1.000	90	0.158172	38151(83.9%)	3	2	0.0362713	1361	2
2018-02-12-3659	pfama1.016	22	0.0386643	52504(97.4%)	2	0	0.980667	51528	2
2018-02-12-3659	pfama1.023	13	0.0228471	52504(97.4%)	2	1	0.0193331	976	2
2018-02-12-3665	pfama1.002	70	0.123023	62413(94.5%)	1	0	1	62413	2
2018-02-13-3672	pfama1.003	55	0.0966608	67005(77.2%)	2	0	0.849632	55356	2
2018-02-13-3672	pfama1.026	12	0.0210896	67005(77.2%)	2	1	0.150368	11649	2
2018-02-13-3677	pfama1.021	14	0.0246046	30556(78.6%)	1	0	1	30556	2
2018-02-13-3685	pfama1.023	13	0.0228471	42634(82.3%)	2	0	0.77292	32921	2
2018-02-13-3685	pfama1.031	9	0.0158172	42634(82.3%)	2	1	0.22708	9713	2
2018-02-14-3708	pfama1.005	49	0.086116	112770(98.5%)	1	0	1	112770	2
2018-02-14-3709	pfama1.015	22	0.0386643	60105(94.3%)	1	0	1	60105	2
2018-02-14-3713	pfama1.018	16	0.0281195	76608(87.1%)	1	0	1	76608	2
2018-02-14-3714	pfama1.008	36	0.0632689	37547(76.3%)	1	0	1	37547	2
2018-02-14-3728	pfama1.004	53	0.0931459	60386(76.2%)	1	0	1	60386	3
2018-02-19-3746	pfama1.002	70	0.123023	46260(92%)	1	0	1	46260	2
2018-02-19-3747	pfama1.001	72	0.126538	38777(91.9%)	1	0	1	38777	2
2018-02-19-3761	pfama1.006	38	0.0667838	47210(96.6%)	1	0	1	47210	2
2018-02-19-3762	pfama1.007	37	0.0650264	16200(80.9%)	9	0	0.808395	13096	1
2018-02-19-3762	pfama1.081	1	0.00175747	16200(80.9%)	9	1	0.0420988	682	1
2018-02-19-3762	pfama1.083	1	0.00175747	16200(80.9%)	9	2	0.0407407	660	1
2018-02-19-3762	pfama1.084	1	0.00175747	16200(80.9%)	9	3	0.0398148	645	1
2018-02-19-3762	pfama1.085	1	0.00175747	16200(80.9%)	9	4	0.0314815	510	1
2018-02-19-3762	pfama1.125	1	0.00175747	16200(80.9%)	9	5	0.0119136	193	1
2018-02-19-3762	pfama1.127	1	0.00175747	16200(80.9%)	9	6	0.0117901	191	1
2018-02-19-3762	pfama1.192	1	0.00175747	16200(80.9%)	9	7	0.00697531	113	1
2018-02-19-3762	pfama1.059	2	0.00351494	16200(80.9%)	9	8	0.00679012	110	1
2018-02-19-3766	pfama1.003	55	0.0966608	52801(94.5%)	1	0	1	52801	2
2018-02-19-3777	pfama1.011	30	0.0527241	32374(64.5%)	1	0	1	32374	2
2018-02-20-3786	pfama1.005	49	0.086116	33164(74.9%)	3	0	0.4306	14236	2
2018-02-20-3786	pfama1.004	53	0.0931459	33164(74.9%)	3	1	0.412982	13707	2
2018-02-20-3786	pfama1.007	37	0.0650264	33164(74.9%)	3	2	0.156418	5221	2
2018-02-20-3787	pfama1.003	55	0.0966608	42571(93.4%)	1	0	1	42571	2
2018-02-20-3805	pfama1.001	72	0.126538	36110(89.6%)	1	0	1	36110	2
2018-02-21-3079	pfama1.013	29	0.0509666	80492(87.8%)	1	0	1	80492	2
2018-02-21-3093	pfama1.035	6	0.0105448	69112(88.9%)	2	0	0.993	68626	2
2018-02-21-3093	pfama1.191	1	0.00175747	69112(88.9%)	2	1	0.00700026	486	2
2018-02-21-3095	pfama1.006	38	0.0667838	42556(95.4%)	1	0	1	42556	2
2018-02-21-3096	pfama1.010	34	0.059754	25625(59.6%)	4	0	0.626525	16027	2
2018-02-21-3096	pfama1.015	22	0.0386643	25625(59.6%)	4	1	0.250517	6498	2
2018-02-21-3096	pfama1.012	30	0.0527241	25625(59.6%)	4	2	0.0952498	2407	2
2018-02-21-3096	pfama1.014	29	0.0509666	25625(59.6%)	4	3	0.0277078	693	2
2018-02-21-3315	pfama1.021	14	0.0246046	48981(85%)	4	0	0.829082	40610	2
2018-02-21-3315	pfama1.015	22	0.0386643	48981(85%)	4	1	0.0740368	3628	2
2018-02-21-3315	pfama1.007	37	0.0650264	48981(85%)	4	2	0.073048	3576	2
2018-02-21-3315	pfama1.010	34	0.059754	48981(85%)	4	3	0.0238331	1167	2
2018-02-21-3364	pfama1.017	20	0.0351494	58094(94.3%)	1	0	1	58094	2
2018-02-21-3505	pfama1.032	7	0.0123023	12382(80.5%)	5	0	0.932886	11551	1
2018-02-21-3505	pfama1.092	1	0.00175747	12382(80.5%)	5	1	0.027863	345	1
2018-02-21-3505	pfama1.098	1	0.00175747	12382(80.5%)	5	2	0.0213213	264	1
2018-02-21-3505	pfama1.148	1	0.00175747	12382(80.5%)	5	3	0.00920691	114	1
2018-02-21-3505	pfama1.154	1	0.00175747	12382(80.5%)	5	4	0.00872234	108	1
2018-02-21-3510	pfama1.024	12	0.0210896	90807(86.1%)	1	0	1	90807	2
2018-02-21-3816	pfama1.000	90	0.158172	45411(96.6%)	1	0	1	45411	2
2018-02-21-3818	pfama1.009	35	0.0615114	71874(96.2%)	1	0	1	71874	2
2018-02-26-3164	pfama1.000	90	0.158172	55826(95.1%)	2	0	0.561165	31675	2
2018-02-26-3164	pfama1.014	29	0.0509666	55826(95.1%)	2	1	0.438835	24151	2
2018-02-27-3285	pfama1.008	36	0.0632689	72498(93.5%)	3	0	0.45262	32843	2
2018-02-27-3285	pfama1.036	6	0.0105448	72498(93.5%)	3	1	0.449537	32545	2
2018-02-27-3285	pfama1.010	34	0.059754	72498(93.5%)	3	2	0.097843	7110	2
2018-02-27-3523	pfama1.004	53	0.0931459	75565(88%)	1	0	1	75565	2
2018-02-27-3525	pfama1.011	30	0.0527241	81041(84.4%)	1	0	1	81041	2
2018-02-27-3527	pfama1.002	70	0.123023	12546(83%)	4	0	0.977682	12266	1
2018-02-27-3527	pfama1.138	1	0.00175747	12546(83%)	4	1	0.00996333	125	1
2018-02-27-3527	pfama1.217	1	0.00175747	12546(83%)	4	2	0.00629683	79	1
2018-02-27-3527	pfama1.227	1	0.00175747	12546(83%)	4	3	0.00605771	76	1
2018-02-28-3535	pfama1.032	7	0.0123023	386(87.1%)	9	0	0.606218	234	1
2018-02-28-3535	pfama1.000	90	0.158172	386(87.1%)	9	1	0.217617	84	1
2018-02-28-3535	pfama1.002	70	0.123023	386(87.1%)	9	2	0.0932642	36	1
2018-02-28-3535	pfama1.096	1	0.00175747	386(87.1%)	9	3	0.0233161	9	1
2018-02-28-3535	pfama1.120	1	0.00175747	386(87.1%)	9	4	0.0129534	5	1
2018-02-28-3535	pfama1.119	1	0.00175747	386(87.1%)	9	5	0.0129534	5	1
2018-02-28-3535	pfama1.118	1	0.00175747	386(87.1%)	9	6	0.0129534	5	1
2018-02-28-3535	pfama1.135	1	0.00175747	386(87.1%)	9	7	0.0103627	4	1
2018-02-28-3535	pfama1.134	1	0.00175747	386(87.1%)	9	8	0.0103627	4	1
2018-03-05-3541	pfama1.008	36	0.0632689	40067(90%)	3	0	0.980458	39284	1
2018-03-05-3541	pfama1.123	1	0.00175747	40067(90%)	3	1	0.0126288	506	1
2018-03-05-3541	pfama1.196	1	0.00175747	40067(90%)	3	2	0.00691342	277	1
2018-03-05-3542	pfama1.037	5	0.00878735	69547(97.2%)	6	0	0.759322	52795	2
2018-03-05-3542	pfama1.026	12	0.0210896	69547(97.2%)	6	1	0.180947	12585	2
2018-03-05-3542	pfama1.011	30	0.0527241	69547(97.2%)	6	2	0.0286327	1987	2
2018-03-05-3542	pfama1.004	53	0.0931459	69547(97.2%)	6	3	0.0143071	1001	2
2018-03-05-3542	pfama1.010	34	0.059754	69547(97.2%)	6	4	0.0109332	770	2
2018-03-05-3542	pfama1.016	22	0.0386643	69547(97.2%)	6	5	0.00585866	409	2
2018-03-06-3577	pfama1.000	90	0.158172	48173(93.8%)	1	0	1	48173	2
2018-03-06-3578	pfama1.012	30	0.0527241	40293(74.1%)	8	0	0.339281	13765	2
2018-03-06-3578	pfama1.038	5	0.00878735	40293(74.1%)	8	1	0.315235	12349	2
2018-03-06-3578	pfama1.013	29	0.0509666	40293(74.1%)	8	2	0.155396	6449	2
2018-03-06-3578	pfama1.018	16	0.0281195	40293(74.1%)	8	3	0.057996	2254	2
2018-03-06-3578	pfama1.014	29	0.0509666	40293(74.1%)	8	4	0.0430135	1783	2
2018-03-06-3578	pfama1.008	36	0.0632689	40293(74.1%)	8	5	0.0414611	1723	2
2018-03-06-3578	pfama1.022	13	0.0228471	40293(74.1%)	8	6	0.0291084	1218	2
2018-03-06-3578	pfama1.005	49	0.086116	40293(74.1%)	8	7	0.0185089	752	2
2018-03-06-3595	pfama1.002	70	0.123023	76963(89.5%)	1	0	1	76963	2
2018-03-07-3642	pfama1.002	70	0.123023	512(88.7%)	1	0	1	512	2
2018-03-12-3190	pfama1.001	72	0.126538	68992(85.7%)	1	0	1	68992	2
2018-03-12-3202	pfama1.030	9	0.0158172	568(85.9%)	1	0	1	568	4
2018-03-12-3659	pfama1.013	29	0.0509666	42185(81.1%)	1	0	1	42185	2
2018-03-14-3709	pfama1.015	22	0.0386643	22233(89.2%)	3	0	0.986192	21926	1
2018-03-14-3709	pfama1.177	1	0.00175747	22233(89.2%)	3	1	0.00746638	166	1
2018-03-14-3709	pfama1.214	1	0.00175747	22233(89.2%)	3	2	0.00634192	141	1
2018-03-14-3714	pfama1.004	53	0.0931459	54741(84.6%)	1	0	1	54741	2
2018-03-14-3728	pfama1.065	1	0.00175747	984(88.7%)	6	0	0.547764	539	1
2018-03-14-3728	pfama1.000	90	0.158172	984(88.7%)	6	1	0.387195	381	1
2018-03-14-3728	pfama1.033	7	0.0123023	984(88.7%)	6	2	0.0426829	42	1
2018-03-14-3728	pfama1.136	1	0.00175747	984(88.7%)	6	3	0.0101626	10	1
2018-03-14-3728	pfama1.224	1	0.00175747	984(88.7%)	6	4	0.00609756	6	1
2018-03-14-3728	pfama1.225	1	0.00175747	984(88.7%)	6	5	0.00609756	6	1
2018-03-19-3746	pfama1.002	70	0.123023	61879(73.5%)	1	0	1	61879	3
2018-03-19-3747	pfama1.001	72	0.126538	73588(88.1%)	1	0	1	73588	2
2018-03-19-3761	pfama1.006	38	0.0667838	39969(91.6%)	1	0	1	39969	2
2018-03-19-3766	pfama1.003	55	0.0966608	40995(89.6%)	1	0	1	40995	2
2018-03-19-3777	pfama1.011	30	0.0527241	36661(68.8%)	3	0	0.814293	30224	2
2018-03-19-3777	pfama1.006	38	0.0667838	36661(68.8%)	3	1	0.13751	4560	2
2018-03-19-3777	pfama1.078	1	0.00175747	36661(68.8%)	3	2	0.0481971	1877	2
2018-03-20-3786	pfama1.004	53	0.0931459	118530(95.9%)	2	0	0.621586	74063	2
2018-03-20-3786	pfama1.001	72	0.126538	118530(95.9%)	2	1	0.378414	44467	2
2018-03-20-3805	pfama1.001	72	0.126538	25226(90.8%)	1	0	1	25226	2
2018-03-20-3816	pfama1.000	90	0.158172	44596(93.1%)	1	0	1	44596	2
2018-03-20-3818	pfama1.009	35	0.0615114	45034(92.1%)	1	0	1	45034	2
2018-03-21-3095	pfama1.006	38	0.0667838	41037(90%)	1	0	1	41037	2
2018-03-21-3096	pfama1.010	34	0.059754	44078(92.7%)	4	0	0.566656	24976	2
2018-03-21-3096	pfama1.030	9	0.0158172	44078(92.7%)	4	1	0.40977	18062	2
2018-03-21-3096	pfama1.014	29	0.0509666	44078(92.7%)	4	2	0.0134394	593	2
2018-03-21-3096	pfama1.012	30	0.0527241	44078(92.7%)	4	3	0.0101346	447	2
2018-03-21-3313	pfama1.017	20	0.0351494	51893(87.3%)	1	0	1	51893	2
2018-03-21-3315	pfama1.007	37	0.0650264	31355(98.4%)	2	0	0.958866	30049	2
2018-03-21-3315	pfama1.010	34	0.059754	31355(98.4%)	2	1	0.0411336	1306	2
2018-03-21-3364	pfama1.017	20	0.0351494	55655(96.9%)	1	0	1	55655	2
2018-03-21-3505	pfama1.032	7	0.0123023	64907(90.7%)	1	0	1	64907	2
2018-03-21-3510	pfama1.024	12	0.0210896	44998(92%)	1	0	1	44998	2
2018-03-26-3164	pfama1.014	29	0.0509666	58426(94.2%)	2	0	0.661208	38618	2
2018-03-26-3164	pfama1.000	90	0.158172	58426(94.2%)	2	1	0.338792	19808	2
2018-03-27-3285	pfama1.010	34	0.059754	36489(76.5%)	5	0	0.453866	16573	2
2018-03-27-3285	pfama1.008	36	0.0632689	36489(76.5%)	5	1	0.271886	9912	2
2018-03-27-3285	pfama1.001	72	0.126538	36489(76.5%)	5	2	0.12388	4521	2
2018-03-27-3285	pfama1.028	10	0.0175747	36489(76.5%)	5	3	0.0971102	3537	2
2018-03-27-3285	pfama1.036	6	0.0105448	36489(76.5%)	5	4	0.0532584	1946	2
2018-03-27-3523	pfama1.004	53	0.0931459	69181(87.2%)	1	0	1	69181	2
2018-04-02-3542	pfama1.004	53	0.0931459	29876(94.1%)	2	0	0.990895	29602	2
2018-04-02-3542	pfama1.011	30	0.0527241	29876(94.1%)	2	1	0.00910499	274	2
2018-04-03-3604	pfama1.019	15	0.026362	55200(83.2%)	13	0	0.265277	14641	2
2018-04-03-3604	pfama1.004	53	0.0931459	55200(83.2%)	13	1	0.180402	10028	2
2018-04-03-3604	pfama1.000	90	0.158172	55200(83.2%)	13	2	0.16347	8965	2
2018-04-03-3604	pfama1.001	72	0.126538	55200(83.2%)	13	3	0.113581	6230	2
2018-04-03-3604	pfama1.013	29	0.0509666	55200(83.2%)	13	4	0.0920005	5133	2
2018-04-03-3604	pfama1.031	9	0.0158172	55200(83.2%)	13	5	0.0663476	3686	2
2018-04-03-3604	pfama1.012	30	0.0527241	55200(83.2%)	13	6	0.0350832	1927	2
2018-04-03-3604	pfama1.003	55	0.0966608	55200(83.2%)	13	7	0.0222318	1222	2
2018-04-03-3604	pfama1.007	37	0.0650264	55200(83.2%)	13	8	0.0150152	813	2
2018-04-03-3604	pfama1.045	3	0.00527241	55200(83.2%)	13	9	0.0145426	795	2
2018-04-03-3604	pfama1.005	49	0.086116	55200(83.2%)	13	10	0.0143303	795	2
2018-04-03-3604	pfama1.037	5	0.00878735	55200(83.2%)	13	11	0.0102879	554	2
2018-04-03-3604	pfama1.002	70	0.123023	55200(83.2%)	13	12	0.0074308	411	2
2018-04-04-3546	pfama1.009	35	0.0615114	77164(84%)	1	0	1	77164	2
2018-04-04-3579	pfama1.029	9	0.0158172	78213(84.3%)	1	0	1	78213	2
