s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2017-12-11-3540	pfama1.010	27	0.0692308	47949(77.2%)	1	0	1	47949	2
2017-12-11-3542	pfama1.006	34	0.0871795	26315(96.7%)	4	0	0.874551	22791	2
2017-12-11-3542	pfama1.018	15	0.0384615	26315(96.7%)	4	1	0.0973457	2708	2
2017-12-11-3542	pfama1.002	50	0.128205	26315(96.7%)	4	2	0.0156432	456	2
2017-12-11-3542	pfama1.000	64	0.164103	26315(96.7%)	4	3	0.0124604	360	2
2017-12-11-3546	pfama1.010	27	0.0692308	37416(74.8%)	2	0	0.831934	32438	2
2017-12-11-3546	pfama1.009	28	0.0717949	37416(74.8%)	2	1	0.168066	4978	2
2017-12-11-3557	pfama1.020	11	0.0282051	32971(95.6%)	1	0	1	32971	2
2017-12-12-3575	pfama1.001	53	0.135897	107(93%)	3	0	0.607477	65	1
2017-12-12-3575	pfama1.015	20	0.0512821	107(93%)	3	1	0.345794	37	1
2017-12-12-3575	pfama1.057	1	0.0025641	107(93%)	3	2	0.046729	5	1
2017-12-12-3577	pfama1.000	64	0.164103	7308(94.7%)	1	0	1	7308	2
2017-12-12-3578	pfama1.022	10	0.025641	8532(94.9%)	8	0	0.475962	4062	2
2017-12-12-3578	pfama1.009	28	0.0717949	8532(94.9%)	8	1	0.136594	1138	2
2017-12-12-3578	pfama1.020	11	0.0282051	8532(94.9%)	8	2	0.108782	935	2
2017-12-12-3578	pfama1.000	64	0.164103	8532(94.9%)	8	3	0.0947548	811	2
2017-12-12-3578	pfama1.012	22	0.0564103	8532(94.9%)	8	4	0.0694695	581	2
2017-12-12-3578	pfama1.037	5	0.0128205	8532(94.9%)	8	5	0.0453967	425	2
2017-12-12-3578	pfama1.003	40	0.102564	8532(94.9%)	8	6	0.0378806	318	2
2017-12-12-3578	pfama1.011	24	0.0615385	8532(94.9%)	8	7	0.03116	262	2
2017-12-12-3579	pfama1.032	5	0.0128205	232(87.5%)	1	0	1	232	2
2017-12-12-3580	pfama1.007	33	0.0846154	24404(96.8%)	1	0	1	24404	2
2017-12-12-3602	pfama1.023	10	0.025641	24(70.6%)	2	0	0.544444	13	2
2017-12-12-3602	pfama1.000	64	0.164103	24(70.6%)	2	1	0.455556	11	2
2017-12-12-3604	pfama1.036	5	0.0128205	67518(94.6%)	15	0	0.1654	11166	2
2017-12-12-3604	pfama1.000	64	0.164103	67518(94.6%)	15	1	0.12738	8575	2
2017-12-12-3604	pfama1.017	15	0.0384615	67518(94.6%)	15	2	0.110206	7468	2
2017-12-12-3604	pfama1.006	34	0.0871795	67518(94.6%)	15	3	0.104598	7078	2
2017-12-12-3604	pfama1.004	38	0.0974359	67518(94.6%)	15	4	0.088667	5996	2
2017-12-12-3604	pfama1.013	22	0.0564103	67518(94.6%)	15	5	0.0850573	5738	2
2017-12-12-3604	pfama1.009	28	0.0717949	67518(94.6%)	15	6	0.0819775	5537	2
2017-12-12-3604	pfama1.003	40	0.102564	67518(94.6%)	15	7	0.0573597	3862	2
2017-12-12-3604	pfama1.002	50	0.128205	67518(94.6%)	15	8	0.0511811	3444	2
2017-12-12-3604	pfama1.001	53	0.135897	67518(94.6%)	15	9	0.036404	2448	2
2017-12-12-3604	pfama1.015	20	0.0512821	67518(94.6%)	15	10	0.0348845	2379	2
2017-12-12-3604	pfama1.042	2	0.00512821	67518(94.6%)	15	11	0.0167343	1125	2
2017-12-12-3604	pfama1.021	11	0.0282051	67518(94.6%)	15	12	0.0154803	1043	2
2017-12-12-3604	pfama1.008	32	0.0820513	67518(94.6%)	15	13	0.0145592	981	2
2017-12-12-3604	pfama1.010	27	0.0692308	67518(94.6%)	15	14	0.0101118	678	2
2017-12-12-3614	pfama1.001	53	0.135897	335(95.7%)	1	0	1	335	2
2017-12-12-3617	pfama1.007	33	0.0846154	18579(97.5%)	1	0	1	18579	1
2017-12-13-3630	pfama1.008	32	0.0820513	9868(97.2%)	1	0	1	9868	2
2017-12-13-3637	pfama1.004	38	0.0974359	17749(94%)	4	0	0.981295	17417	1
2017-12-13-3637	pfama1.128	1	0.0025641	17749(94%)	4	1	0.00676094	120	1
2017-12-13-3637	pfama1.134	1	0.0025641	17749(94%)	4	2	0.00625387	111	1
2017-12-13-3637	pfama1.147	1	0.0025641	17749(94%)	4	3	0.00569046	101	1
2017-12-13-3642	pfama1.001	53	0.135897	28887(87.5%)	1	0	1	28887	3
2017-12-18-3122	pfama1.002	50	0.128205	23(65.7%)	1	0	1	23	2
2017-12-18-3148	pfama1.002	50	0.128205	20625(96.5%)	1	0	1	20625	2
2017-12-18-3154	pfama1.000	64	0.164103	82961(99.3%)	1	0	1	82961	2
2017-12-18-3190	pfama1.002	50	0.128205	732(92.9%)	1	0	1	732	2
2017-12-18-3205	pfama1.028	7	0.0179487	13433(96.3%)	3	0	0.748445	10096	2
2017-12-18-3205	pfama1.027	7	0.0179487	13433(96.3%)	3	1	0.240159	3186	2
2017-12-18-3205	pfama1.000	64	0.164103	13433(96.3%)	3	2	0.0113954	151	2
2017-12-18-3649	pfama1.001	53	0.135897	18694(93.5%)	4	0	0.962876	18000	1
2017-12-18-3649	pfama1.076	1	0.0025641	18694(93.5%)	4	1	0.0171178	320	1
2017-12-18-3649	pfama1.044	2	0.00512821	18694(93.5%)	4	2	0.0119825	224	1
2017-12-18-3649	pfama1.107	1	0.0025641	18694(93.5%)	4	3	0.00802396	150	1
2017-12-18-3659	pfama1.018	15	0.0384615	463(92%)	4	0	0.531317	246	1
2017-12-18-3659	pfama1.012	22	0.0564103	463(92%)	4	1	0.449244	208	1
2017-12-18-3659	pfama1.095	1	0.0025641	463(92%)	4	2	0.0107991	5	1
2017-12-18-3659	pfama1.104	1	0.0025641	463(92%)	4	3	0.00863931	4	1
2017-12-18-3665	pfama1.001	53	0.135897	211(87.2%)	1	0	1	211	2
2017-12-18-3824	pfama1.000	64	0.164103	26487(82.5%)	2	0	0.992134	26271	2
2017-12-18-3824	pfama1.046	2	0.00512821	26487(82.5%)	2	1	0.00786612	216	2
2017-12-19-3672	pfama1.012	22	0.0564103	13603(97.5%)	2	0	0.955772	12992	2
2017-12-19-3672	pfama1.024	9	0.0230769	13603(97.5%)	2	1	0.0442283	611	2
2017-12-19-3673	pfama1.010	27	0.0692308	4286(95.2%)	2	0	0.675942	2848	2
2017-12-19-3673	pfama1.005	34	0.0871795	4286(95.2%)	2	1	0.324058	1438	2
2017-12-19-3677	pfama1.019	12	0.0307692	2754(95.9%)	4	0	0.613762	1690	2
2017-12-19-3677	pfama1.001	53	0.135897	2754(95.9%)	4	1	0.262328	723	2
2017-12-19-3677	pfama1.010	27	0.0692308	2754(95.9%)	4	2	0.0961519	265	2
2017-12-19-3677	pfama1.014	20	0.0512821	2754(95.9%)	4	3	0.0277577	76	2
2017-12-19-3681	pfama1.005	34	0.0871795	18991(95%)	4	0	0.958401	18201	1
2017-12-19-3681	pfama1.064	1	0.0025641	18991(95%)	4	1	0.0293823	558	1
2017-12-19-3681	pfama1.131	1	0.0025641	18991(95%)	4	2	0.00652941	124	1
2017-12-19-3681	pfama1.148	1	0.0025641	18991(95%)	4	3	0.0056869	108	1
2017-12-19-3685	pfama1.030	7	0.0179487	434(94.1%)	3	0	0.813364	353	1
2017-12-19-3685	pfama1.029	7	0.0179487	434(94.1%)	3	1	0.177419	77	1
2017-12-19-3685	pfama1.100	1	0.0025641	434(94.1%)	3	2	0.00921659	4	1
2017-12-20-3708	pfama1.005	34	0.0871795	120180(98.3%)	1	0	1	120180	2
2017-12-20-3709	pfama1.015	20	0.0512821	25904(97.9%)	1	0	1	25904	2
2017-12-20-3713	pfama1.022	10	0.025641	33917(89.7%)	1	0	1	33917	2
2017-12-20-3714	pfama1.004	38	0.0974359	46713(92.7%)	2	0	0.842953	39390	2
2017-12-20-3714	pfama1.011	24	0.0615385	46713(92.7%)	2	1	0.157047	7323	2
2017-12-20-3720	pfama1.002	50	0.128205	40308(92.8%)	1	0	1	40308	2
2017-12-20-3728	pfama1.004	38	0.0974359	43449(93.8%)	1	0	1	43449	2
2017-12-27-3747	pfama1.002	50	0.128205	80(94.1%)	1	0	1	80	2
2017-12-27-3758	pfama1.017	15	0.0384615	7027(93.3%)	3	0	0.864807	6077	1
2017-12-27-3758	pfama1.052	1	0.0025641	7027(93.3%)	3	1	0.129074	907	1
2017-12-27-3758	pfama1.137	1	0.0025641	7027(93.3%)	3	2	0.00611925	43	1
2017-12-27-3762	pfama1.008	32	0.0820513	221(90.2%)	1	0	1	221	2
2017-12-27-3766	pfama1.003	40	0.102564	66(94.3%)	1	0	1	66	1
2017-12-27-3777	pfama1.012	22	0.0564103	27289(86.5%)	4	0	0.585986	14610	2
2017-12-27-3777	pfama1.007	33	0.0846154	27289(86.5%)	4	1	0.212058	6719	2
2017-12-27-3777	pfama1.014	20	0.0512821	27289(86.5%)	4	2	0.116178	3314	2
2017-12-27-3777	pfama1.039	4	0.0102564	27289(86.5%)	4	3	0.0857779	2646	2
2017-12-28-3785	pfama1.000	64	0.164103	63299(93.6%)	2	0	0.916763	57976	2
2017-12-28-3785	pfama1.035	5	0.0128205	63299(93.6%)	2	1	0.0832372	5323	2
2017-12-28-3786	pfama1.005	34	0.0871795	24461(96.9%)	4	0	0.803874	19643	2
2017-12-28-3786	pfama1.008	32	0.0820513	24461(96.9%)	4	1	0.12155	2975	2
2017-12-28-3786	pfama1.004	38	0.0974359	24461(96.9%)	4	2	0.0445766	1108	2
2017-12-28-3786	pfama1.002	50	0.128205	24461(96.9%)	4	3	0.0299997	735	2
2017-12-28-3787	pfama1.003	40	0.102564	50023(94%)	1	0	1	50023	2
2017-12-28-3816	pfama1.000	64	0.164103	12898(96.4%)	1	0	1	12898	2
2017-12-28-3818	pfama1.010	27	0.0692308	29320(95.4%)	1	0	1	29320	2
2017-12-29-3093	pfama1.033	5	0.0128205	35323(89.1%)	1	0	1	35323	3
2017-12-29-3095	pfama1.007	33	0.0846154	576(95.8%)	1	0	1	576	2
2017-12-29-3096	pfama1.009	28	0.0717949	3990(97.8%)	3	0	0.520551	2077	1
2017-12-29-3096	pfama1.026	8	0.0205128	3990(97.8%)	3	1	0.450376	1797	1
2017-12-29-3096	pfama1.006	34	0.0871795	3990(97.8%)	3	2	0.0290727	116	1
2017-12-29-3315	pfama1.019	12	0.0307692	24(96%)	1	0	1	24	2
2017-12-29-3364	pfama1.016	16	0.0410256	96(96%)	1	0	1	96	2
2018-01-03-3164	pfama1.000	64	0.164103	37668(98.5%)	2	0	0.845228	31923	2
2018-01-03-3164	pfama1.013	22	0.0564103	37668(98.5%)	2	1	0.154772	5745	2
2018-01-04-3285	pfama1.011	24	0.0615385	84046(95.9%)	5	0	0.6382	53173	2
2018-01-04-3285	pfama1.001	53	0.135897	84046(95.9%)	5	1	0.197375	16814	2
2018-01-04-3285	pfama1.023	10	0.025641	84046(95.9%)	5	2	0.120228	10185	2
2018-01-04-3285	pfama1.031	6	0.0153846	84046(95.9%)	5	3	0.0367221	3217	2
2018-01-04-3285	pfama1.006	34	0.0871795	84046(95.9%)	5	4	0.00747542	657	2
2018-01-04-3523	pfama1.004	38	0.0974359	45796(92.8%)	1	0	1	45796	2
2018-01-04-3527	pfama1.001	53	0.135897	76742(90.4%)	1	0	1	76742	2
2018-01-08-3540	pfama1.010	27	0.0692308	12923(84.6%)	6	0	0.857463	11081	1
2018-01-08-3540	pfama1.053	1	0.0025641	12923(84.6%)	6	1	0.102685	1327	1
2018-01-08-3540	pfama1.084	1	0.0025641	12923(84.6%)	6	2	0.0130001	168	1
2018-01-08-3540	pfama1.092	1	0.0025641	12923(84.6%)	6	3	0.0118394	153	1
2018-01-08-3540	pfama1.112	1	0.0025641	12923(84.6%)	6	4	0.00773814	100	1
2018-01-08-3540	pfama1.121	1	0.0025641	12923(84.6%)	6	5	0.00727385	94	1
2018-01-08-3541	pfama1.011	24	0.0615385	26098(81.3%)	2	0	0.992002	25890	2
2018-01-08-3541	pfama1.109	1	0.0025641	26098(81.3%)	2	1	0.00799846	208	2
2018-01-08-3542	pfama1.024	9	0.0230769	38245(87.3%)	4	0	0.860944	32864	2
2018-01-08-3542	pfama1.006	34	0.0871795	38245(87.3%)	4	1	0.0720101	2798	2
2018-01-08-3542	pfama1.004	38	0.0974359	38245(87.3%)	4	2	0.0565079	2180	2
2018-01-08-3542	pfama1.014	20	0.0512821	38245(87.3%)	4	3	0.0105383	403	2
2018-01-08-3546	pfama1.010	27	0.0692308	68982(71.8%)	2	0	0.703321	48488	2
2018-01-08-3546	pfama1.009	28	0.0717949	68982(71.8%)	2	1	0.296679	20494	2
2018-01-09-3575	pfama1.000	64	0.164103	18741(83.9%)	4	0	0.95822	17958	1
2018-01-09-3575	pfama1.073	1	0.0025641	18741(83.9%)	4	1	0.0211301	396	1
2018-01-09-3575	pfama1.080	1	0.0025641	18741(83.9%)	4	2	0.0147271	276	1
2018-01-09-3575	pfama1.046	2	0.00512821	18741(83.9%)	4	3	0.00592284	111	1
2018-01-09-3578	pfama1.020	11	0.0282051	58703(80.1%)	5	0	0.358994	20657	2
2018-01-09-3578	pfama1.012	22	0.0564103	58703(80.1%)	5	1	0.247855	15322	2
2018-01-09-3578	pfama1.037	5	0.0128205	58703(80.1%)	5	2	0.176045	10495	2
2018-01-09-3578	pfama1.003	40	0.102564	58703(80.1%)	5	3	0.137084	7725	2
2018-01-09-3578	pfama1.005	34	0.0871795	58703(80.1%)	5	4	0.0800211	4504	2
2018-01-09-3579	pfama1.032	5	0.0128205	41106(91.8%)	1	0	1	41106	2
2018-01-09-3602	pfama1.017	15	0.0384615	28885(79.6%)	6	0	0.417033	11968	2
2018-01-09-3602	pfama1.000	64	0.164103	28885(79.6%)	6	1	0.26197	7831	2
2018-01-09-3602	pfama1.005	34	0.0871795	28885(79.6%)	6	2	0.117793	3092	2
2018-01-09-3602	pfama1.020	11	0.0282051	28885(79.6%)	6	3	0.114935	3266	2
2018-01-09-3602	pfama1.001	53	0.135897	28885(79.6%)	6	4	0.0491877	1366	2
2018-01-09-3602	pfama1.007	33	0.0846154	28885(79.6%)	6	5	0.0390818	1362	2
2018-01-09-3604	pfama1.017	15	0.0384615	91091(91.8%)	8	0	0.524783	47816	2
2018-01-09-3604	pfama1.013	22	0.0564103	91091(91.8%)	8	1	0.217072	19980	2
2018-01-09-3604	pfama1.010	27	0.0692308	91091(91.8%)	8	2	0.121601	10878	2
2018-01-09-3604	pfama1.004	38	0.0974359	91091(91.8%)	8	3	0.0832046	7536	2
2018-01-09-3604	pfama1.003	40	0.102564	91091(91.8%)	8	4	0.0171969	1551	2
2018-01-09-3604	pfama1.008	32	0.0820513	91091(91.8%)	8	5	0.015924	1475	2
2018-01-09-3604	pfama1.021	11	0.0282051	91091(91.8%)	8	6	0.0126128	1178	2
2018-01-09-3604	pfama1.011	24	0.0615385	91091(91.8%)	8	7	0.00760542	677	2
2018-01-09-3614	pfama1.001	53	0.135897	48374(92.8%)	1	0	1	48374	2
2018-01-09-3615	pfama1.005	34	0.0871795	22409(92.3%)	3	0	0.974296	21833	1
2018-01-09-3615	pfama1.075	1	0.0025641	22409(92.3%)	3	1	0.01785	400	1
2018-01-09-3615	pfama1.110	1	0.0025641	22409(92.3%)	3	2	0.00785399	176	1
2018-01-09-3616	pfama1.001	53	0.135897	57664(94.4%)	1	0	1	57664	2
2018-01-10-3630	pfama1.008	32	0.0820513	57132(97.3%)	1	0	1	57132	2
2018-01-10-3635	pfama1.007	33	0.0846154	38494(91.5%)	2	0	0.993015	38227	2
2018-01-10-3635	pfama1.045	2	0.00512821	38494(91.5%)	2	1	0.00698534	267	2
2018-01-15-3122	pfama1.002	50	0.128205	29603(62.7%)	1	0	1	29603	2
2018-01-15-3148	pfama1.002	50	0.128205	10356(84.8%)	5	0	0.963886	9982	1
2018-01-15-3148	pfama1.088	1	0.0025641	10356(84.8%)	5	1	0.0127462	132	1
2018-01-15-3148	pfama1.105	1	0.0025641	10356(84.8%)	5	2	0.00830436	86	1
2018-01-15-3148	pfama1.111	1	0.0025641	10356(84.8%)	5	3	0.00782155	81	1
2018-01-15-3148	pfama1.047	2	0.00512821	10356(84.8%)	5	4	0.00724218	75	1
2018-01-15-3154	pfama1.000	64	0.164103	46524(93.7%)	1	0	1	46524	2
2018-01-15-3190	pfama1.002	50	0.128205	44785(96%)	1	0	1	44785	2
2018-01-15-3658	pfama1.002	50	0.128205	42701(91.6%)	1	0	1	42701	2
2018-01-15-3659	pfama1.012	22	0.0564103	43490(91.1%)	1	0	1	43490	2
2018-01-15-3665	pfama1.001	53	0.135897	43399(91.2%)	1	0	1	43399	2
2018-01-15-3825	pfama1.000	64	0.164103	42567(91.3%)	1	0	1	42567	2
2018-01-16-3672	pfama1.012	22	0.0564103	36485(77.9%)	1	0	1	36485	2
2018-01-16-3677	pfama1.019	12	0.0307692	19360(62.2%)	5	0	0.409807	7210	2
2018-01-16-3677	pfama1.010	27	0.0692308	19360(62.2%)	5	1	0.371531	7861	2
2018-01-16-3677	pfama1.002	50	0.128205	19360(62.2%)	5	2	0.135684	2956	2
2018-01-16-3677	pfama1.001	53	0.135897	19360(62.2%)	5	3	0.0451715	626	2
2018-01-16-3677	pfama1.014	20	0.0512821	19360(62.2%)	5	4	0.0378065	707	2
2018-01-16-3685	pfama1.029	7	0.0179487	63274(97.8%)	2	0	0.869851	55051	2
2018-01-16-3685	pfama1.030	7	0.0179487	63274(97.8%)	2	1	0.130149	8223	2
2018-01-17-3205	pfama1.027	7	0.0179487	38256(83.9%)	3	0	0.861714	32590	2
2018-01-17-3205	pfama1.028	7	0.0179487	38256(83.9%)	3	1	0.104153	4360	2
2018-01-17-3205	pfama1.000	64	0.164103	38256(83.9%)	3	2	0.0341329	1306	2
2018-01-17-3709	pfama1.015	20	0.0512821	85072(90.2%)	1	0	1	85072	2
2018-01-17-3713	pfama1.022	10	0.025641	50890(93.1%)	1	0	1	50890	2
2018-01-17-3714	pfama1.004	38	0.0974359	48042(89.4%)	2	0	0.685706	33060	2
2018-01-17-3714	pfama1.011	24	0.0615385	48042(89.4%)	2	1	0.314294	14982	2
2018-01-17-3728	pfama1.004	38	0.0974359	52403(83.3%)	1	0	1	52403	2
2018-01-22-3746	pfama1.009	28	0.0717949	33977(76.4%)	2	0	0.578017	20177	2
2018-01-22-3746	pfama1.001	53	0.135897	33977(76.4%)	2	1	0.421983	13800	2
2018-01-22-3747	pfama1.002	50	0.128205	55724(87.6%)	2	0	0.994207	55404	2
2018-01-22-3747	pfama1.047	2	0.00512821	55724(87.6%)	2	1	0.00579328	320	2
2018-01-22-3761	pfama1.007	33	0.0846154	79023(95.1%)	1	0	1	79023	2
2018-01-22-3762	pfama1.008	32	0.0820513	76540(86.6%)	1	0	1	76540	2
2018-01-22-3766	pfama1.003	40	0.102564	32946(79.3%)	2	0	0.609949	20054	2
2018-01-22-3766	pfama1.000	64	0.164103	32946(79.3%)	2	1	0.390051	12892	2
2018-01-22-3777	pfama1.014	20	0.0512821	61581(86.9%)	2	0	0.919657	56317	2
2018-01-22-3777	pfama1.007	33	0.0846154	61581(86.9%)	2	1	0.0803429	5264	2
2018-01-23-3805	pfama1.002	50	0.128205	427579(74.9%)	1	0	1	427579	3
2018-01-23-3815	pfama1.000	64	0.164103	44451(93.5%)	1	0	1	44451	2
2018-01-23-3816	pfama1.000	64	0.164103	34484(92.9%)	1	0	1	34484	2
2018-01-23-3818	pfama1.010	27	0.0692308	38928(88.9%)	1	0	1	38928	2
2018-01-24-3079	pfama1.012	22	0.0564103	42492(91%)	1	0	1	42492	2
2018-01-24-3095	pfama1.007	33	0.0846154	44989(94.7%)	1	0	1	44989	2
2018-01-24-3096	pfama1.013	22	0.0564103	46745(82.2%)	4	0	0.815912	38020	2
2018-01-24-3096	pfama1.006	34	0.0871795	46745(82.2%)	4	1	0.138896	6665	2
2018-01-24-3096	pfama1.026	8	0.0205128	46745(82.2%)	4	2	0.0357968	1611	2
2018-01-24-3096	pfama1.015	20	0.0512821	46745(82.2%)	4	3	0.00939438	449	2
2018-01-24-3315	pfama1.008	32	0.0820513	40550(85.2%)	5	0	0.842848	34157	2
2018-01-24-3315	pfama1.019	12	0.0307692	40550(85.2%)	5	1	0.0854171	3337	2
2018-01-24-3315	pfama1.063	1	0.0025641	40550(85.2%)	5	2	0.0302718	1214	2
2018-01-24-3315	pfama1.015	20	0.0512821	40550(85.2%)	5	3	0.0234423	1104	2
2018-01-24-3315	pfama1.006	34	0.0871795	40550(85.2%)	5	4	0.0180204	738	2
2018-01-24-3364	pfama1.016	16	0.0410256	46190(93.3%)	1	0	1	46190	2
2018-01-24-3505	pfama1.034	5	0.0128205	59621(93.6%)	1	0	1	59621	2
2018-01-24-3510	pfama1.025	8	0.0205128	58438(91.9%)	1	0	1	58438	2
2018-01-24-3785	pfama1.035	5	0.0128205	58262(87.8%)	1	0	1	58262	2
2018-01-24-3786	pfama1.004	38	0.0974359	47021(89.3%)	4	0	0.898898	42230	2
2018-01-24-3786	pfama1.005	34	0.0871795	47021(89.3%)	4	1	0.0779199	3686	2
2018-01-24-3786	pfama1.003	40	0.102564	47021(89.3%)	4	2	0.0140041	667	2
2018-01-24-3786	pfama1.002	50	0.128205	47021(89.3%)	4	3	0.00917817	438	2
2018-01-24-3787	pfama1.003	40	0.102564	41701(92.4%)	1	0	1	41701	2
2018-01-26-3154	pfama1.000	64	0.164103	169479(98.6%)	1	0	1	169479	2
2018-01-29-3164	pfama1.013	22	0.0564103	44103(94.8%)	2	0	0.677784	29906	2
2018-01-29-3164	pfama1.000	64	0.164103	44103(94.8%)	2	1	0.322216	14197	2
2018-01-29-3521	pfama1.000	64	0.164103	66744(90.6%)	1	0	1	66744	2
2018-01-30-3285	pfama1.002	50	0.128205	51907(95%)	4	0	0.366554	20121	2
2018-01-30-3285	pfama1.023	10	0.025641	51907(95%)	4	1	0.272209	14032	2
2018-01-30-3285	pfama1.006	34	0.0871795	51907(95%)	4	2	0.210789	9726	2
2018-01-30-3285	pfama1.031	6	0.0153846	51907(95%)	4	3	0.150448	8028	2
2018-01-30-3523	pfama1.004	38	0.0974359	48505(90.3%)	1	0	1	48505	2
2018-01-30-3525	pfama1.014	20	0.0512821	98910(91.1%)	1	0	1	98910	2
2018-01-30-3677	pfama1.002	50	0.128205	42177(79%)	4	0	0.53568	22588	2
2018-01-30-3677	pfama1.019	12	0.0307692	42177(79%)	4	1	0.299526	12628	2
2018-01-30-3677	pfama1.001	53	0.135897	42177(79%)	4	2	0.110061	4625	2
2018-01-30-3677	pfama1.010	27	0.0692308	42177(79%)	4	3	0.0547332	2336	2
2018-02-05-3540	pfama1.006	34	0.0871795	42969(50%)	1	0	1	42969	2
2018-02-05-3541	pfama1.011	24	0.0615385	86903(88.3%)	1	0	1	86903	2
2018-02-05-3542	pfama1.002	50	0.128205	54027(98.3%)	4	0	0.913678	49374	2
2018-02-05-3542	pfama1.024	9	0.0230769	54027(98.3%)	4	1	0.0494217	2662	2
2018-02-05-3542	pfama1.004	38	0.0974359	54027(98.3%)	4	2	0.0224596	1208	2
2018-02-05-3542	pfama1.006	34	0.0871795	54027(98.3%)	4	3	0.0144409	783	2
2018-02-06-3546	pfama1.010	27	0.0692308	130331(85.2%)	10	0	0.828805	108019	1
2018-02-06-3546	pfama1.055	1	0.0025641	130331(85.2%)	10	1	0.0581443	7578	1
2018-02-06-3546	pfama1.059	1	0.0025641	130331(85.2%)	10	2	0.0415404	5414	1
2018-02-06-3546	pfama1.077	1	0.0025641	130331(85.2%)	10	3	0.0164427	2143	1
2018-02-06-3546	pfama1.079	1	0.0025641	130331(85.2%)	10	4	0.0148084	1930	1
2018-02-06-3546	pfama1.082	1	0.0025641	130331(85.2%)	10	5	0.0142253	1854	1
2018-02-06-3546	pfama1.117	1	0.0025641	130331(85.2%)	10	6	0.00750397	978	1
2018-02-06-3546	pfama1.130	1	0.0025641	130331(85.2%)	10	7	0.00656789	856	1
2018-02-06-3546	pfama1.135	1	0.0025641	130331(85.2%)	10	8	0.00617658	805	1
2018-02-06-3546	pfama1.145	1	0.0025641	130331(85.2%)	10	9	0.00578527	754	1
2018-02-06-3577	pfama1.000	64	0.164103	37106(91.3%)	3	0	0.803239	29805	1
2018-02-06-3577	pfama1.050	1	0.0025641	37106(91.3%)	3	1	0.189107	7017	1
2018-02-06-3577	pfama1.115	1	0.0025641	37106(91.3%)	3	2	0.00765375	284	1
2018-02-06-3578	pfama1.020	11	0.0282051	39793(70.9%)	10	0	0.212218	8450	2
2018-02-06-3578	pfama1.009	28	0.0717949	39793(70.9%)	10	1	0.150627	6020	2
2018-02-06-3578	pfama1.013	22	0.0564103	39793(70.9%)	10	2	0.128473	5118	2
2018-02-06-3578	pfama1.022	10	0.025641	39793(70.9%)	10	3	0.110427	4414	2
2018-02-06-3578	pfama1.000	64	0.164103	39793(70.9%)	10	4	0.109881	4317	2
2018-02-06-3578	pfama1.011	24	0.0615385	39793(70.9%)	10	5	0.0947362	3794	2
2018-02-06-3578	pfama1.007	33	0.0846154	39793(70.9%)	10	6	0.0656914	2625	2
2018-02-06-3578	pfama1.012	22	0.0564103	39793(70.9%)	10	7	0.0485536	1904	2
2018-02-06-3578	pfama1.003	40	0.102564	39793(70.9%)	10	8	0.0414302	1639	2
2018-02-06-3578	pfama1.010	27	0.0692308	39793(70.9%)	10	9	0.0379629	1512	2
2018-02-06-3579	pfama1.032	5	0.0128205	87893(87.4%)	1	0	1	87893	2
2018-02-06-3602	pfama1.009	28	0.0717949	37055(73.9%)	8	0	0.279777	10350	2
2018-02-06-3602	pfama1.001	53	0.135897	37055(73.9%)	8	1	0.257222	9603	2
2018-02-06-3602	pfama1.020	11	0.0282051	37055(73.9%)	8	2	0.161427	5977	2
2018-02-06-3602	pfama1.000	64	0.164103	37055(73.9%)	8	3	0.143513	5299	2
2018-02-06-3602	pfama1.005	34	0.0871795	37055(73.9%)	8	4	0.086676	3149	2
2018-02-06-3602	pfama1.007	33	0.0846154	37055(73.9%)	8	5	0.0359303	1346	2
2018-02-06-3602	pfama1.023	10	0.025641	37055(73.9%)	8	6	0.0225766	857	2
2018-02-06-3602	pfama1.017	15	0.0384615	37055(73.9%)	8	7	0.0128785	474	2
2018-02-06-3614	pfama1.001	53	0.135897	250706(65.3%)	3	0	0.727918	179984	2
2018-02-06-3614	pfama1.040	3	0.00769231	250706(65.3%)	3	1	0.242969	64187	2
2018-02-06-3614	pfama1.065	1	0.0025641	250706(65.3%)	3	2	0.0291132	6535	2
2018-02-06-3616	pfama1.001	53	0.135897	42873(91.2%)	1	0	1	42873	2
2018-02-06-3617	pfama1.003	40	0.102564	93339(93%)	15	0	0.179791	16709	2
2018-02-06-3617	pfama1.008	32	0.0820513	93339(93%)	15	1	0.134754	12546	2
2018-02-06-3617	pfama1.015	20	0.0512821	93339(93%)	15	2	0.132124	12293	2
2018-02-06-3617	pfama1.001	53	0.135897	93339(93%)	15	3	0.129586	12103	2
2018-02-06-3617	pfama1.000	64	0.164103	93339(93%)	15	4	0.10333	9651	2
2018-02-06-3617	pfama1.017	15	0.0384615	93339(93%)	15	5	0.0574452	5398	2
2018-02-06-3617	pfama1.042	2	0.00512821	93339(93%)	15	6	0.0494886	4589	2
2018-02-06-3617	pfama1.002	50	0.128205	93339(93%)	15	7	0.0449587	4215	2
2018-02-06-3617	pfama1.006	34	0.0871795	93339(93%)	15	8	0.0423486	3927	2
2018-02-06-3617	pfama1.013	22	0.0564103	93339(93%)	15	9	0.0281258	2702	2
2018-02-06-3617	pfama1.009	28	0.0717949	93339(93%)	15	10	0.0235487	2199	2
