s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-06-26-3578	pfama1.016	24	0.0326975	33774(72.9%)	8	2	0.0939726	3194	2
2018-06-26-3578	pfama1.000	125	0.1703	33774(72.9%)	8	3	0.0564244	1892	2
2018-06-26-3578	pfama1.011	47	0.0640327	33774(72.9%)	8	4	0.0431815	1437	2
2018-06-26-3578	pfama1.018	23	0.0313351	33774(72.9%)	8	5	0.0402526	1366	2
2018-06-26-3578	pfama1.005	56	0.0762943	33774(72.9%)	8	6	0.0210661	715	2
2018-06-26-3578	pfama1.029	11	0.0149864	33774(72.9%)	8	7	0.0207699	698	2
2018-06-26-3579	pfama1.032	9	0.0122616	70623(92.5%)	1	0	1	70623	2
2018-06-26-3597	pfama1.012	40	0.0544959	41301(90.8%)	1	0	1	41301	2
2018-06-26-3602	pfama1.000	125	0.1703	34140(88.7%)	2	0	0.980506	33514	2
2018-06-26-3602	pfama1.020	22	0.0299728	34140(88.7%)	2	1	0.0194941	626	2
2018-06-26-3604	pfama1.002	95	0.129428	11224(82.7%)	12	0	0.247039	2782	2
2018-06-26-3604	pfama1.000	125	0.1703	11224(82.7%)	12	1	0.198658	2235	2
2018-06-26-3604	pfama1.031	10	0.013624	11224(82.7%)	12	2	0.156982	1758	2
2018-06-26-3604	pfama1.011	47	0.0640327	11224(82.7%)	12	3	0.134346	1514	2
2018-06-26-3604	pfama1.040	5	0.00681199	11224(82.7%)	12	4	0.0675348	753	2
2018-06-26-3604	pfama1.006	54	0.0735695	11224(82.7%)	12	5	0.0378406	419	2
2018-06-26-3604	pfama1.010	49	0.0667575	11224(82.7%)	12	6	0.0354967	395	2
2018-06-26-3604	pfama1.020	22	0.0299728	11224(82.7%)	12	7	0.0352526	389	2
2018-06-26-3604	pfama1.008	50	0.0681199	11224(82.7%)	12	8	0.0268357	300	2
2018-06-26-3604	pfama1.001	107	0.145777	11224(82.7%)	12	9	0.0262975	299	2
2018-06-26-3604	pfama1.003	71	0.0967302	11224(82.7%)	12	10	0.0213362	240	2
2018-06-26-3604	pfama1.036	7	0.00953678	11224(82.7%)	12	11	0.0123812	140	2
2018-06-26-3614	pfama1.002	95	0.129428	71410(88.9%)	2	0	0.917633	65548	2
2018-06-26-3614	pfama1.039	5	0.00681199	71410(88.9%)	2	1	0.0823668	5862	2
2018-06-26-3616	pfama1.002	95	0.129428	52702(87.6%)	1	0	1	52702	2
2018-06-26-3825	pfama1.000	125	0.1703	24620(98%)	1	0	1	24620	2
2018-06-27-3629	pfama1.003	71	0.0967302	76198(88.2%)	2	0	0.992533	75634	2
2018-06-27-3629	pfama1.004	66	0.0899183	76198(88.2%)	2	1	0.00746709	564	2
2018-06-27-3630	pfama1.014	39	0.0531335	47337(86.8%)	4	0	0.980713	46424	1
2018-06-27-3630	pfama1.069	2	0.0027248	47337(86.8%)	4	1	0.00661216	313	1
2018-06-27-3630	pfama1.235	1	0.0013624	47337(86.8%)	4	2	0.00656991	311	1
2018-06-27-3630	pfama1.068	2	0.0027248	47337(86.8%)	4	3	0.00610516	289	1
2018-06-28-3642	pfama1.002	95	0.129428	54463(84.6%)	1	0	1	54463	2
2018-06-30-3046	pfama1.024	18	0.0245232	55182(98.9%)	1	0	1	55182	2
2018-07-02-3122	pfama1.003	71	0.0967302	65683(79.8%)	3	0	0.667948	44697	2
2018-07-02-3122	pfama1.001	107	0.145777	65683(79.8%)	3	1	0.179722	11376	2
2018-07-02-3122	pfama1.018	23	0.0313351	65683(79.8%)	3	2	0.15233	9610	2
2018-07-02-3190	pfama1.001	107	0.145777	59457(83.9%)	1	0	1	59457	2
2018-07-02-3202	pfama1.022	19	0.0258856	63745(89.6%)	1	0	1	63745	2
2018-07-02-3205	pfama1.026	14	0.0190736	54558(83.1%)	2	0	0.888046	48640	2
2018-07-02-3205	pfama1.000	125	0.1703	54558(83.1%)	2	1	0.111954	5918	2
2018-07-02-3659	pfama1.013	39	0.0531335	80050(83.1%)	1	0	1	80050	2
2018-07-02-3825	pfama1.000	125	0.1703	68317(84.3%)	1	0	1	68317	2
2018-07-03-3672	pfama1.004	66	0.0899183	73054(90.8%)	1	0	1	73054	2
2018-07-03-3685	pfama1.003	71	0.0967302	48867(81.2%)	2	0	0.993242	48538	2
2018-07-03-3685	pfama1.004	66	0.0899183	48867(81.2%)	2	1	0.00675822	329	2
2018-07-04-3708	pfama1.003	71	0.0967302	68287(92.3%)	1	0	1	68287	2
2018-07-04-3713	pfama1.016	24	0.0326975	65984(87.8%)	2	0	0.994327	65609	2
2018-07-04-3713	pfama1.070	2	0.0027248	65984(87.8%)	2	1	0.00567315	375	2
2018-07-04-3714	pfama1.006	54	0.0735695	40728(73.6%)	2	0	0.594811	24256	2
2018-07-04-3714	pfama1.008	50	0.0681199	40728(73.6%)	2	1	0.405189	16472	2
2018-07-05-3719	pfama1.000	125	0.1703	33554(88.6%)	2	0	0.9386	31489	2
2018-07-05-3719	pfama1.001	107	0.145777	33554(88.6%)	2	1	0.0614001	2065	2
2018-07-05-3720	pfama1.000	125	0.1703	50059(84.5%)	2	0	0.879783	43739	2
2018-07-05-3720	pfama1.001	107	0.145777	50059(84.5%)	2	1	0.120217	6320	2
2018-07-09-3746	pfama1.009	50	0.0681199	44064(70.8%)	2	0	0.77768	35838	2
2018-07-09-3746	pfama1.002	95	0.129428	44064(70.8%)	2	1	0.22232	8226	2
2018-07-09-3747	pfama1.001	107	0.145777	48615(83.3%)	1	0	1	48615	2
2018-07-09-3761	pfama1.005	56	0.0762943	37111(92%)	1	0	1	37111	2
2018-07-09-3766	pfama1.004	66	0.0899183	34568(91.7%)	1	0	1	34568	2
2018-07-09-3777	pfama1.015	27	0.0367847	46514(90.2%)	8	0	0.824483	38350	1
2018-07-09-3777	pfama1.079	1	0.0013624	46514(90.2%)	8	1	0.109709	5103	1
2018-07-09-3777	pfama1.107	1	0.0013624	46514(90.2%)	8	2	0.0230683	1073	1
2018-07-09-3777	pfama1.131	1	0.0013624	46514(90.2%)	8	3	0.0134153	624	1
2018-07-09-3777	pfama1.148	1	0.0013624	46514(90.2%)	8	4	0.0107495	500	1
2018-07-09-3777	pfama1.230	1	0.0013624	46514(90.2%)	8	5	0.00662166	308	1
2018-07-09-3777	pfama1.238	1	0.0013624	46514(90.2%)	8	6	0.00634218	295	1
2018-07-09-3777	pfama1.264	1	0.0013624	46514(90.2%)	8	7	0.00561121	261	1
2018-07-10-3785	pfama1.028	11	0.0149864	47721(80.3%)	1	0	1	47721	2
2018-07-10-3786	pfama1.006	54	0.0735695	39655(86.3%)	3	0	0.931194	36969	2
2018-07-10-3786	pfama1.003	71	0.0967302	39655(86.3%)	3	1	0.0601518	2342	2
2018-07-10-3786	pfama1.009	50	0.0681199	39655(86.3%)	3	2	0.00865395	344	2
2018-07-10-3787	pfama1.004	66	0.0899183	33439(89.5%)	4	0	0.979306	32747	1
2018-07-10-3787	pfama1.201	1	0.0013624	33439(89.5%)	4	1	0.00732677	245	1
2018-07-10-3787	pfama1.208	1	0.0013624	33439(89.5%)	4	2	0.00717725	240	1
2018-07-10-3787	pfama1.244	1	0.0013624	33439(89.5%)	4	3	0.00619038	207	1
2018-07-10-3816	pfama1.000	125	0.1703	55001(92.3%)	1	0	1	55001	2
2018-07-10-3818	pfama1.007	50	0.0681199	27542(87.1%)	5	0	0.962893	26520	1
2018-07-10-3818	pfama1.122	1	0.0013624	27542(87.1%)	5	1	0.0161208	444	1
2018-07-10-3818	pfama1.051	2	0.0027248	27542(87.1%)	5	2	0.00747949	206	1
2018-07-10-3818	pfama1.067	2	0.0027248	27542(87.1%)	5	3	0.00689855	190	1
2018-07-10-3818	pfama1.232	1	0.0013624	27542(87.1%)	5	4	0.00660809	182	1
2018-07-11-3079	pfama1.001	107	0.145777	40565(91.3%)	1	0	1	40565	2
2018-07-11-3081	pfama1.001	107	0.145777	34026(96.7%)	1	0	1	34026	2
2018-07-11-3093	pfama1.034	7	0.00953678	52426(86%)	1	0	1	52426	2
2018-07-11-3096	pfama1.019	22	0.0299728	38795(78.4%)	4	0	0.767055	29884	2
2018-07-11-3096	pfama1.011	47	0.0640327	38795(78.4%)	4	1	0.12892	4838	2
2018-07-11-3096	pfama1.012	40	0.0544959	38795(78.4%)	4	2	0.0732723	2887	2
2018-07-11-3096	pfama1.010	49	0.0667575	38795(78.4%)	4	3	0.0307531	1186	2
2018-07-11-3313	pfama1.019	22	0.0299728	38042(85.8%)	3	0	0.985306	37483	1
2018-07-11-3313	pfama1.172	1	0.0013624	38042(85.8%)	3	1	0.00862205	328	1
2018-07-11-3313	pfama1.065	2	0.0027248	38042(85.8%)	3	2	0.00607224	231	1
2018-07-11-3315	pfama1.024	18	0.0245232	40059(77.4%)	4	0	0.714047	28648	2
2018-07-11-3315	pfama1.012	40	0.0544959	40059(77.4%)	4	1	0.205961	8221	2
2018-07-11-3315	pfama1.010	49	0.0667575	40059(77.4%)	4	2	0.0660194	2631	2
2018-07-11-3315	pfama1.014	39	0.0531335	40059(77.4%)	4	3	0.013972	559	2
2018-07-11-3364	pfama1.017	23	0.0313351	9987(95.4%)	1	0	1	9987	2
2018-07-11-3506	pfama1.008	50	0.0681199	30636(75.4%)	3	0	0.458743	13971	2
2018-07-11-3506	pfama1.019	22	0.0299728	30636(75.4%)	3	1	0.418932	12841	2
2018-07-11-3506	pfama1.048	2	0.0027248	30636(75.4%)	3	2	0.122325	3824	2
2018-07-11-3510	pfama1.027	12	0.0163488	36262(64.1%)	2	0	0.547651	19899	2
2018-07-11-3510	pfama1.011	47	0.0640327	36262(64.1%)	2	1	0.452349	16363	2
2018-07-11-3805	pfama1.001	107	0.145777	41334(89.2%)	5	0	0.964315	39859	1
2018-07-11-3805	pfama1.147	1	0.0013624	41334(89.2%)	5	1	0.0108143	447	1
2018-07-11-3805	pfama1.037	7	0.00953678	41334(89.2%)	5	2	0.0100644	416	1
2018-07-11-3805	pfama1.060	2	0.0027248	41334(89.2%)	5	3	0.00783858	324	1
2018-07-11-3805	pfama1.214	1	0.0013624	41334(89.2%)	5	4	0.00696763	288	1
2018-07-11-3839	pfama1.001	107	0.145777	53391(94.3%)	1	0	1	53391	2
2018-07-15-3149	pfama1.004	66	0.0899183	40291(99.1%)	1	0	1	40291	2
2018-07-16-3164	pfama1.011	47	0.0640327	69251(91.8%)	2	0	0.766774	52889	2
2018-07-16-3164	pfama1.000	125	0.1703	69251(91.8%)	2	1	0.233226	16362	2
2018-07-17-3046	pfama1.024	18	0.0245232	39289(85.7%)	4	0	0.980274	38514	1
2018-07-17-3046	pfama1.225	1	0.0013624	39289(85.7%)	4	1	0.00687215	270	1
2018-07-17-3046	pfama1.236	1	0.0013624	39289(85.7%)	4	2	0.00654127	257	1
2018-07-17-3046	pfama1.239	1	0.0013624	39289(85.7%)	4	3	0.0063122	248	1
2018-07-17-3285	pfama1.023	19	0.0258856	29519(69.5%)	4	0	0.759083	22430	2
2018-07-17-3285	pfama1.002	95	0.129428	29519(69.5%)	4	1	0.203616	5997	2
2018-07-17-3285	pfama1.001	107	0.145777	29519(69.5%)	4	2	0.0252513	740	2
2018-07-17-3285	pfama1.033	9	0.0122616	29519(69.5%)	4	3	0.0120497	352	2
2018-07-18-3523	pfama1.006	54	0.0735695	62117(87.1%)	1	0	1	62117	2
2018-07-19-3441	pfama1.014	39	0.0531335	32394(73.6%)	3	0	0.421035	13608	2
2018-07-19-3441	pfama1.004	66	0.0899183	32394(73.6%)	3	1	0.397368	12887	2
2018-07-19-3441	pfama1.003	71	0.0967302	32394(73.6%)	3	2	0.181597	5899	2
2018-07-19-3502	pfama1.014	39	0.0531335	41159(90.4%)	1	0	1	41159	2
2018-07-19-3527	pfama1.002	95	0.129428	41349(90.1%)	4	0	0.977122	40403	1
2018-07-19-3527	pfama1.038	6	0.00817439	41349(90.1%)	4	1	0.00810177	335	1
2018-07-19-3527	pfama1.178	1	0.0013624	41349(90.1%)	4	2	0.00802921	332	1
2018-07-19-3527	pfama1.227	1	0.0013624	41349(90.1%)	4	3	0.00674744	279	1
2018-07-23-3429	pfama1.001	107	0.145777	49213(93.2%)	1	0	1	49213	2
2018-07-23-3541	pfama1.008	50	0.0681199	33335(89.3%)	3	0	0.985871	32864	1
2018-07-23-3541	pfama1.057	2	0.0027248	33335(89.3%)	3	1	0.00836958	279	1
2018-07-23-3541	pfama1.259	1	0.0013624	33335(89.3%)	3	2	0.00575971	192	1
2018-07-23-3542	pfama1.025	17	0.0231608	56219(86.9%)	1	0	1	56219	2
2018-07-23-3570	pfama1.000	125	0.1703	40400(94.6%)	1	0	1	40400	2
2018-07-24-3575	pfama1.000	125	0.1703	61285(94.1%)	1	0	1	61285	2
2018-07-24-3578	pfama1.016	24	0.0326975	33644(83.6%)	8	0	0.713659	24032	2
2018-07-24-3578	pfama1.081	1	0.0013624	33644(83.6%)	8	1	0.0870636	2930	2
2018-07-24-3578	pfama1.009	50	0.0681199	33644(83.6%)	8	2	0.059756	2006	2
2018-07-24-3578	pfama1.003	71	0.0967302	33644(83.6%)	8	3	0.0472964	1581	2
2018-07-24-3578	pfama1.029	11	0.0149864	33644(83.6%)	8	4	0.0374211	1266	2
2018-07-24-3578	pfama1.007	50	0.0681199	33644(83.6%)	8	5	0.0284403	948	2
2018-07-24-3578	pfama1.018	23	0.0313351	33644(83.6%)	8	6	0.013259	440	2
2018-07-24-3578	pfama1.011	47	0.0640327	33644(83.6%)	8	7	0.0131045	441	2
2018-07-24-3579	pfama1.032	9	0.0122616	59063(87.6%)	1	0	1	59063	2
2018-07-24-3580	pfama1.005	56	0.0762943	65697(86.4%)	1	0	1	65697	2
2018-07-24-3598	pfama1.012	40	0.0544959	40971(90.9%)	1	0	1	40971	2
2018-07-24-3602	pfama1.020	22	0.0299728	32476(79.3%)	4	0	0.784685	25586	2
2018-07-24-3602	pfama1.023	19	0.0258856	32476(79.3%)	4	1	0.169879	5473	2
2018-07-24-3602	pfama1.005	56	0.0762943	32476(79.3%)	4	2	0.0258746	825	2
2018-07-24-3602	pfama1.000	125	0.1703	32476(79.3%)	4	3	0.0195613	592	2
2018-07-24-3604	pfama1.020	22	0.0299728	34918(86%)	2	0	0.989626	34540	2
2018-07-24-3604	pfama1.010	49	0.0667575	34918(86%)	2	1	0.0103739	378	2
2018-07-24-3614	pfama1.002	95	0.129428	53620(89.7%)	1	0	1	53620	2
2018-07-24-3616	pfama1.002	95	0.129428	48650(82.9%)	1	0	1	48650	2
2018-07-25-3629	pfama1.003	71	0.0967302	49688(94%)	1	0	1	49688	2
2018-07-25-3630	pfama1.073	1	0.0013624	112(91.8%)	1	0	1	112	1
2018-07-30-3122	pfama1.001	107	0.145777	44074(76.7%)	2	0	0.760099	33543	2
2018-07-30-3122	pfama1.003	71	0.0967302	44074(76.7%)	2	1	0.239901	10531	2
2018-07-30-3149	pfama1.075	1	0.0013624	38086(90.6%)	5	0	0.50617	19278	1
2018-07-30-3149	pfama1.004	66	0.0899183	38086(90.6%)	5	1	0.460012	17520	1
2018-07-30-3149	pfama1.121	1	0.0013624	38086(90.6%)	5	2	0.0162527	619	1
2018-07-30-3149	pfama1.164	1	0.0013624	38086(90.6%)	5	3	0.00918973	350	1
2018-07-30-3149	pfama1.174	1	0.0013624	38086(90.6%)	5	4	0.00837578	319	1
2018-07-30-3190	pfama1.001	107	0.145777	41726(90.9%)	1	0	1	41726	2
2018-07-30-3202	pfama1.022	19	0.0258856	53291(88.1%)	4	0	0.972697	51836	1
2018-07-30-3202	pfama1.149	1	0.0013624	53291(88.1%)	4	1	0.0107335	572	1
2018-07-30-3202	pfama1.165	1	0.0013624	53291(88.1%)	4	2	0.00917603	489	1
2018-07-30-3202	pfama1.197	1	0.0013624	53291(88.1%)	4	3	0.00739337	394	1
2018-07-30-3205	pfama1.026	14	0.0190736	77552(86.7%)	1	0	1	77552	2
2018-07-30-3659	pfama1.013	39	0.0531335	61790(83%)	3	0	0.749778	46221	2
2018-07-30-3659	pfama1.030	10	0.013624	61790(83%)	3	1	0.175733	11079	2
2018-07-30-3659	pfama1.018	23	0.0313351	61790(83%)	3	2	0.0744887	4490	2
2018-07-31-3672	pfama1.025	17	0.0231608	42842(90.9%)	2	0	0.982109	42063	2
2018-07-31-3672	pfama1.004	66	0.0899183	42842(90.9%)	2	1	0.0178914	779	2
2018-08-01-3708	pfama1.003	71	0.0967302	41074(90%)	1	0	1	41074	2
2018-08-01-3713	pfama1.016	24	0.0326975	32380(86.9%)	3	0	0.973008	31506	1
2018-08-01-3713	pfama1.109	1	0.0013624	32380(86.9%)	3	1	0.0212477	688	1
2018-08-01-3713	pfama1.261	1	0.0013624	32380(86.9%)	3	2	0.00574429	186	1
2018-08-01-3714	pfama1.008	50	0.0681199	48547(83.7%)	2	0	0.695449	34441	2
2018-08-01-3714	pfama1.006	54	0.0735695	48547(83.7%)	2	1	0.304551	14106	2
2018-08-01-3720	pfama1.000	125	0.1703	65022(95.6%)	2	0	0.961314	62507	2
2018-08-01-3720	pfama1.001	107	0.145777	65022(95.6%)	2	1	0.0386862	2515	2
2018-08-01-3728	pfama1.006	54	0.0735695	58637(86.7%)	2	0	0.993024	58226	2
2018-08-01-3728	pfama1.063	2	0.0027248	58637(86.7%)	2	1	0.00697594	411	2
2018-08-06-3746	pfama1.002	95	0.129428	81213(88.7%)	2	0	0.99319	80659	2
2018-08-06-3746	pfama1.038	6	0.00817439	81213(88.7%)	2	1	0.00680997	554	2
2018-08-06-3766	pfama1.004	66	0.0899183	40275(69.2%)	2	0	0.511678	20692	2
2018-08-06-3766	pfama1.000	125	0.1703	40275(69.2%)	2	1	0.488322	19583	2
2018-08-07-3786	pfama1.006	54	0.0735695	53489(83%)	4	0	0.86034	45907	2
2018-08-07-3786	pfama1.003	71	0.0967302	53489(83%)	4	1	0.0809941	4409	2
2018-08-07-3786	pfama1.021	21	0.0286104	53489(83%)	4	2	0.0524033	2838	2
2018-08-07-3786	pfama1.042	4	0.00544959	53489(83%)	4	3	0.00626233	335	2
2018-08-07-3787	pfama1.004	66	0.0899183	50364(87.1%)	1	0	1	50364	2
2018-08-07-3805	pfama1.001	107	0.145777	26123(87.5%)	5	0	0.94813	24768	1
2018-08-07-3805	pfama1.097	1	0.0013624	26123(87.5%)	5	1	0.0299353	782	1
2018-08-07-3805	pfama1.037	7	0.00953678	26123(87.5%)	5	2	0.0086131	225	1
2018-08-07-3805	pfama1.060	2	0.0027248	26123(87.5%)	5	3	0.00757953	198	1
2018-08-07-3805	pfama1.262	1	0.0013624	26123(87.5%)	5	4	0.00574207	150	1
2018-08-07-3816	pfama1.000	125	0.1703	62012(83.6%)	1	0	1	62012	2
2018-08-07-3818	pfama1.007	50	0.0681199	32663(88%)	6	0	0.941095	30739	1
2018-08-07-3818	pfama1.112	1	0.0013624	32663(88%)	6	1	0.0209717	685	1
2018-08-07-3818	pfama1.126	1	0.0013624	32663(88%)	6	2	0.0146649	479	1
2018-08-07-3818	pfama1.056	2	0.0027248	32663(88%)	6	3	0.00805192	263	1
2018-08-07-3818	pfama1.187	1	0.0013624	32663(88%)	6	4	0.00774577	253	1
2018-08-07-3818	pfama1.195	1	0.0013624	32663(88%)	6	5	0.00747023	244	1
2018-08-07-3839	pfama1.001	107	0.145777	36851(92.1%)	1	0	1	36851	2
2018-08-08-3079	pfama1.001	107	0.145777	39073(90.5%)	1	0	1	39073	2
2018-08-08-3081	pfama1.001	107	0.145777	34230(90.4%)	1	0	1	34230	2
2018-08-08-3093	pfama1.034	7	0.00953678	41509(89.3%)	1	0	1	41509	2
2018-08-08-3095	pfama1.005	56	0.0762943	40960(91.7%)	1	0	1	40960	2
2018-08-08-3096	pfama1.009	50	0.0681199	42219(83%)	5	0	0.633583	27027	2
2018-08-08-3096	pfama1.019	22	0.0299728	42219(83%)	5	1	0.188771	7882	2
2018-08-08-3096	pfama1.011	47	0.0640327	42219(83%)	5	2	0.120882	4960	2
2018-08-08-3096	pfama1.010	49	0.0667575	42219(83%)	5	3	0.0404734	1641	2
2018-08-08-3096	pfama1.012	40	0.0544959	42219(83%)	5	4	0.0162909	709	2
2018-08-08-3315	pfama1.024	18	0.0245232	44310(84.6%)	3	0	0.954247	42284	2
2018-08-08-3315	pfama1.012	40	0.0544959	44310(84.6%)	3	1	0.0328115	1455	2
2018-08-08-3315	pfama1.014	39	0.0531335	44310(84.6%)	3	2	0.0129411	571	2
2018-08-08-3364	pfama1.017	23	0.0313351	54658(88.4%)	2	0	0.994498	54357	2
2018-08-08-3364	pfama1.266	1	0.0013624	54658(88.4%)	2	1	0.00550193	301	2
2018-08-08-3506	pfama1.019	22	0.0299728	45605(82.5%)	3	0	0.827557	37775	2
2018-08-08-3506	pfama1.048	2	0.0027248	45605(82.5%)	3	1	0.107735	4791	2
2018-08-08-3506	pfama1.008	50	0.0681199	45605(82.5%)	3	2	0.064708	3039	2
2018-08-08-3510	pfama1.011	47	0.0640327	34155(48.9%)	1	0	1	34155	2
2018-08-13-3164	pfama1.011	47	0.0640327	44762(91.7%)	2	0	0.881163	39497	2
2018-08-13-3164	pfama1.000	125	0.1703	44762(91.7%)	2	1	0.118837	5265	2
2018-08-13-3604	pfama1.002	95	0.129428	24273(64.7%)	10	0	0.510507	12405	2
2018-08-13-3604	pfama1.000	125	0.1703	24273(64.7%)	10	1	0.18294	4421	2
2018-08-13-3604	pfama1.006	54	0.0735695	24273(64.7%)	10	2	0.101196	2435	2
2018-08-13-3604	pfama1.009	50	0.0681199	24273(64.7%)	10	3	0.0702661	1734	2
2018-08-13-3604	pfama1.012	40	0.0544959	24273(64.7%)	10	4	0.0463365	1119	2
2018-08-13-3604	pfama1.036	7	0.00953678	24273(64.7%)	10	5	0.0385223	941	2
2018-08-13-3604	pfama1.010	49	0.0667575	24273(64.7%)	10	6	0.0148456	360	2
2018-08-13-3604	pfama1.014	39	0.0531335	24273(64.7%)	10	7	0.0146759	360	2
2018-08-13-3604	pfama1.001	107	0.145777	24273(64.7%)	10	8	0.0116774	280	2
2018-08-13-3604	pfama1.005	56	0.0762943	24273(64.7%)	10	9	0.00903397	218	2
2018-08-14-3285	pfama1.033	9	0.0122616	2152(94.8%)	4	0	0.723046	1540	2
2018-08-14-3285	pfama1.001	107	0.145777	2152(94.8%)	4	1	0.157663	459	2
2018-08-14-3285	pfama1.002	95	0.129428	2152(94.8%)	4	2	0.0846376	116	2
2018-08-14-3285	pfama1.008	50	0.0681199	2152(94.8%)	4	3	0.0346525	37	2
2018-08-14-3523	pfama1.006	54	0.0735695	68761(84.3%)	2	0	0.993246	68293	2
2018-08-14-3523	pfama1.042	4	0.00544959	68761(84.3%)	2	1	0.00675353	468	2
2018-08-14-3527	pfama1.002	95	0.129428	72212(86%)	2	0	0.993092	71713	2
2018-08-14-3527	pfama1.038	6	0.00817439	72212(86%)	2	1	0.00690753	499	2
2018-08-20-3429	pfama1.001	107	0.145777	61398(91.1%)	1	0	1	61398	2
2018-08-20-3542	pfama1.025	17	0.0231608	37736(60.8%)	2	0	0.993256	37469	2
2018-08-20-3542	pfama1.228	1	0.0013624	37736(60.8%)	2	1	0.00674364	267	2
2018-08-20-3547	pfama1.015	27	0.0367847	107(90.7%)	1	0	1	107	1
2018-08-20-3570	pfama1.000	125	0.1703	62353(97.7%)	1	0	1	62353	2
2018-08-21-3575	pfama1.000	125	0.1703	61023(86.9%)	1	0	1	61023	2
2018-08-21-3577	pfama1.000	125	0.1703	39023(90.8%)	2	0	0.993414	38766	1
2018-08-21-3577	pfama1.234	1	0.0013624	39023(90.8%)	2	1	0.00658586	257	1
2018-08-21-3578	pfama1.029	11	0.0149864	26604(66.6%)	8	0	0.349474	9254	2
2018-08-21-3578	pfama1.011	47	0.0640327	26604(66.6%)	8	1	0.288371	7700	2
2018-08-21-3578	pfama1.021	21	0.0286104	26604(66.6%)	8	2	0.141256	3768	2
2018-08-21-3578	pfama1.009	50	0.0681199	26604(66.6%)	8	3	0.0614291	1642	2
2018-08-21-3578	pfama1.005	56	0.0762943	26604(66.6%)	8	4	0.0569334	1540	2
2018-08-21-3578	pfama1.013	39	0.0531335	26604(66.6%)	8	5	0.0440443	1193	2
2018-08-21-3578	pfama1.018	23	0.0313351	26604(66.6%)	8	6	0.0379204	965	2
2018-08-21-3578	pfama1.007	50	0.0681199	26604(66.6%)	8	7	0.0205714	542	2
2018-08-21-3597	pfama1.012	40	0.0544959	38248(90.2%)	1	0	1	38248	2
2018-08-21-3602	pfama1.020	22	0.0299728	7545(94.1%)	3	0	0.665561	5025	2
2018-08-21-3602	pfama1.005	56	0.0762943	7545(94.1%)	3	1	0.168557	1265	2
2018-08-21-3602	pfama1.000	125	0.1703	7545(94.1%)	3	2	0.165882	1255	2
2018-08-21-3614	pfama1.002	95	0.129428	54720(87.2%)	1	0	1	54720	2
2018-08-21-3616	pfama1.002	95	0.129428	47311(89.7%)	2	0	0.993501	47004	2
2018-08-21-3616	pfama1.038	6	0.00817439	47311(89.7%)	2	1	0.00649861	307	2
2018-08-22-3629	pfama1.003	71	0.0967302	59973(97.9%)	1	0	1	59973	2
2018-08-23-3081	pfama1.001	107	0.145777	7(100%)	1	0	1	7	1
2018-08-27-3122	pfama1.003	71	0.0967302	30040(59.6%)	2	0	0.78522	23025	2
2018-08-27-3122	pfama1.001	107	0.145777	30040(59.6%)	2	1	0.21478	7015	2
2018-08-27-3202	pfama1.022	19	0.0258856	63359(87%)	1	0	1	63359	2
2018-08-27-3205	pfama1.026	14	0.0190736	46986(90.2%)	3	0	0.974933	45803	2
2018-08-27-3205	pfama1.022	19	0.0258856	46986(90.2%)	3	1	0.0181265	859	2
2018-08-27-3205	pfama1.220	1	0.0013624	46986(90.2%)	3	2	0.00694022	324	2
2018-08-27-3659	pfama1.013	39	0.0531335	67462(89.7%)	2	0	0.742923	51659	2
2018-08-27-3659	pfama1.018	23	0.0313351	67462(89.7%)	2	1	0.257077	15803	2
2018-08-28-3699	pfama1.043	3	0.00408719	16446(26.6%)	1	0	1	16446	2
2018-08-29-3713	pfama1.016	24	0.0326975	44040(88.3%)	3	0	0.986194	43432	1
2018-08-29-3713	pfama1.210	1	0.0013624	44040(88.3%)	3	1	0.00708447	312	1
2018-08-29-3713	pfama1.070	2	0.0027248	44040(88.3%)	3	2	0.00672116	296	1
2018-08-29-3714	pfama1.008	50	0.0681199	41413(70.6%)	1	0	1	41413	2
2018-08-29-3720	pfama1.000	125	0.1703	43593(66%)	1	0	1	43593	2
2018-08-29-3728	pfama1.006	54	0.0735695	67907(90.4%)	1	0	1	67907	2
2018-09-01-3769	pfama1.003	71	0.0967302	48564(83.5%)	2	0	0.798233	38778	2
2018-09-01-3769	pfama1.001	107	0.145777	48564(83.5%)	2	1	0.201767	9786	2
2018-09-03-3742	pfama1.002	95	0.129428	38344(92.6%)	1	0	1	38344	2
2018-09-03-3764	pfama1.009	50	0.0681199	42878(95.2%)	1	0	1	42878	2
2018-09-03-3766	pfama1.004	66	0.0899183	36918(77.3%)	2	0	0.702091	23965	2
2018-09-03-3766	pfama1.000	125	0.1703	36918(77.3%)	2	1	0.297909	12953	2
2018-09-03-3769	pfama1.003	71	0.0967302	40175(81.3%)	2	0	0.547107	21973	2
2018-09-03-3769	pfama1.001	107	0.145777	40175(81.3%)	2	1	0.452893	18202	2
2018-09-04-3785	pfama1.028	11	0.0149864	55644(95.4%)	2	0	0.986151	54862	2
2018-09-04-3785	pfama1.000	125	0.1703	55644(95.4%)	2	1	0.0138486	782	2
2018-09-04-3786	pfama1.001	107	0.145777	57366(77.3%)	2	0	0.602615	34613	2
2018-09-04-3786	pfama1.003	71	0.0967302	57366(77.3%)	2	1	0.397385	22753	2
