s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-07-05-3720	pfama1.01	136	0.47719334956042225	45847(85.2%)	2	1	0.11839100000000001	5685	2
2018-07-09-3746	pfama1.05	71	0.36410270709803694	40635(71.6%)	2	0	0.777442	33055	2
2018-07-09-3746	pfama1.02	124	0.6358972929019631	40635(71.6%)	2	1	0.222558	7580	2
2018-07-09-3747	pfama1.01	136	1.0	44009(83.4%)	1	0	1.0	44009	2
2018-07-09-3761	pfama1.07	64	1.0	33297(92.1%)	1	0	1.0	33297	2
2018-07-09-3766	pfama1.04	80	0.3549789367860603	30908(91.6%)	2	0	0.9979572494893124	30845	2
2018-07-09-3766	pfama1.00	148	0.6450210632139396	30908(91.6%)	2	1	0.0020427505106876275	63	2
2018-07-09-3777	pfama1.17	30	0.9677419354838709	39207(83.9%)	2	0	0.87969	34490	1
2018-07-09-3777	pfama1.52	1	0.03225806451612903	39207(83.9%)	2	1	0.12030999999999999	4717	1
2018-07-10-3785	pfama1.28	15	1.0	42747(80.1%)	1	0	1.0	42747	2
2018-07-10-3786	pfama1.06	67	0.29777779856592934	35461(86.5%)	3	0	0.9303822791146837	33030	2
2018-07-10-3786	pfama1.03	85	0.3866666354844393	35461(86.5%)	3	1	0.06073781822134547	2115	2
2018-07-10-3786	pfama1.05	71	0.3155555659496313	35461(86.5%)	3	2	0.008879902663970799	316	2
2018-07-10-3787	pfama1.04	80	1.0	29569(87.2%)	1	0	1.0	29569	1
2018-07-10-3816	pfama1.00	148	1.0	49764(92.5%)	1	0	1.0	49764	2
2018-07-10-3818	pfama1.09	62	1.0	24106(83.3%)	1	0	1.0	24106	1
2018-07-11-3079	pfama1.01	136	1.0	35971(91.2%)	1	0	1.0	35971	2
2018-07-11-3081	pfama1.01	136	1.0	31490(97.3%)	1	0	1.0	31490	2
2018-07-11-3093	pfama1.36	8	1.0	47334(85.7%)	1	0	1.0	47334	2
2018-07-11-3096	pfama1.18	30	0.15384605005916377	34806(78.1%)	4	0	0.7599743920204863	26564	2
2018-07-11-3096	pfama1.12	54	0.2769228901064948	34806(78.1%)	4	1	0.1339188928648857	4512	2
2018-07-11-3096	pfama1.13	49	0.2512821066351127	34806(78.1%)	4	2	0.0757575393939685	2678	2
2018-07-11-3096	pfama1.10	62	0.3179489531992287	34806(78.1%)	4	3	0.030349175720659427	1052	2
2018-07-11-3313	pfama1.18	30	1.0	34224(84.5%)	1	0	1.0	34224	1
2018-07-11-3315	pfama1.24	20	0.11764693743948057	36921(78.9%)	4	0	0.7200339279966073	26626	2
2018-07-11-3315	pfama1.13	49	0.28823525466783123	36921(78.9%)	4	1	0.20255197974480202	7451	2
2018-07-11-3315	pfama1.10	62	0.36470602194459734	36921(78.9%)	4	2	0.06360749363925064	2335	2
2018-07-11-3315	pfama1.14	39	0.22941178594809092	36921(78.9%)	4	3	0.013806598619340138	509	2
2018-07-11-3364	pfama1.20	28	1.0	9217(95.1%)	1	0	1.0	9217	2
2018-07-11-3506	pfama1.08	64	0.6530615349645531	27812(76.2%)	3	0	0.459813	12715	2
2018-07-11-3506	pfama1.18	30	0.3061221750312767	27812(76.2%)	3	1	0.416944	11601	2
2018-07-11-3506	pfama1.41	4	0.040816290004170225	27812(76.2%)	3	2	0.123243	3496	2
2018-07-11-3510	pfama1.27	15	0.21739180170138017	33056(64.7%)	2	0	0.546121	18109	2
2018-07-11-3510	pfama1.12	54	0.7826081982986198	33056(64.7%)	2	1	0.453879	14947	2
2018-07-11-3805	pfama1.01	136	1.0	35627(85.4%)	1	0	1.0	35627	1
2018-07-11-3839	pfama1.01	136	1.0	48366(94.1%)	1	0	1.0	48366	2
2018-07-15-3149	pfama1.04	80	1.0	37194(99.1%)	1	0	1.0	37194	2
2018-07-16-3164	pfama1.12	54	0.2660101395210189	62887(92%)	2	0	0.766668	47996	2
2018-07-16-3164	pfama1.00	148	0.7339898604789811	62887(92%)	2	1	0.233332	14891	2
2018-07-17-3046	pfama1.24	20	1.0	34693(82.9%)	1	0	1.0	34693	1
2018-07-17-3285	pfama1.15	32	0.0864864659868412	27361(72.2%)	5	0	0.7610103805051903	20838	2
2018-07-17-3285	pfama1.02	124	0.3351350556990097	27361(72.2%)	5	1	0.1916370958185479	5227	2
2018-07-17-3285	pfama1.01	136	0.36756748044407506	27361(72.2%)	5	2	0.023246211623105813	630	2
2018-07-17-3285	pfama1.08	64	0.172973169000831	27361(72.2%)	5	3	0.012858706429353217	363	2
2018-07-17-3285	pfama1.32	14	0.03783782886924302	27361(72.2%)	5	4	0.01124760562380281	303	2
2018-07-18-3523	pfama1.06	67	1.0	56236(86.7%)	1	0	1.0	56236	2
2018-07-19-3441	pfama1.14	39	0.18750005270432202	30361(74.3%)	3	0	0.42550600000000005	12894	2
2018-07-19-3441	pfama1.04	80	0.3942308584226988	30361(74.3%)	3	1	0.396615	12056	2
2018-07-19-3441	pfama1.03	85	0.41826908887297926	30361(74.3%)	3	2	0.177879	5411	2
2018-07-19-3502	pfama1.14	39	1.0	36692(90.6%)	1	0	1.0	36692	2
2018-07-19-3527	pfama1.02	124	1.0	36356(87.2%)	1	0	1.0	36356	1
2018-07-23-3429	pfama1.01	136	1.0	43900(92.8%)	1	0	1.0	43900	2
2018-07-23-3541	pfama1.08	64	1.0	29954(88.3%)	1	0	1.0	29954	1
2018-07-23-3542	pfama1.25	18	1.0	51175(87%)	1	0	1.0	51175	2
2018-07-23-3570	pfama1.00	148	1.0	36093(93.9%)	1	0	1.0	36093	2
2018-07-24-3575	pfama1.00	148	1.0	55516(94.2%)	1	0	1.0	55516	2
2018-07-24-3578	pfama1.19	30	0.09463715851983417	47612(81.2%)	6	0	0.7840666558226452	35013	4
2018-07-24-3578	pfama1.05	71	0.22397474682502466	47612(81.2%)	6	1	0.06566294147044717	2895	4
2018-07-24-3578	pfama1.33	13	0.041009573686678596	47612(81.2%)	6	2	0.0576885165132352	2378	4
2018-07-24-3578	pfama1.03	85	0.27444789803560293	47612(81.2%)	6	3	0.05540249113372746	2397	4
2018-07-24-3578	pfama1.09	62	0.1955837375971582	47612(81.2%)	6	4	0.02635911051467804	1225	4
2018-07-24-3578	pfama1.12	54	0.17034688533570153	47612(81.2%)	6	5	0.010820284545266956	517	4
2018-07-24-3579	pfama1.34	9	1.0	53584(87.5%)	1	0	1.0	53584	2
2018-07-24-3580	pfama1.07	64	1.0	59544(86.7%)	1	0	1.0	59544	2
2018-07-24-3598	pfama1.13	49	1.0	36674(90.9%)	1	0	1.0	36674	2
2018-07-24-3602	pfama1.21	28	0.10256415198653596	29533(80.2%)	4	0	0.783396608301696	23231	2
2018-07-24-3602	pfama1.15	32	0.11721617369889824	29533(80.2%)	4	1	0.17208491395754302	5036	2
2018-07-24-3602	pfama1.07	64	0.23443266864361345	29533(80.2%)	4	2	0.02482968758515621	725	2
2018-07-24-3602	pfama1.00	148	0.5457870056709525	29533(80.2%)	4	3	0.019688790155604926	541	2
2018-07-24-3604	pfama1.21	28	0.06511625250837381	31948(88.2%)	7	0	0.968657464955583	30908	2
2018-07-24-3604	pfama1.02	124	0.28837197539422693	31948(88.2%)	7	1	0.008360734013152325	284	2
2018-07-24-3604	pfama1.10	62	0.1441861916506716	31948(88.2%)	7	2	0.008058443868053055	273	2
2018-07-24-3604	pfama1.26	16	0.037209287147642184	31948(88.2%)	7	3	0.005450302616145255	178	2
2018-07-24-3604	pfama1.13	49	0.11395354386643328	31948(88.2%)	7	4	0.005283752536201217	167	2
2018-07-24-3604	pfama1.30	15	0.03488380867769362	31948(88.2%)	7	5	0.0021335010240804914	70	2
2018-07-24-3604	pfama1.01	136	0.31627894075495855	31948(88.2%)	7	6	0.002055800986784474	68	2
2018-07-24-3614	pfama1.02	124	1.0	47694(89.3%)	1	0	1.0	47694	2
2018-07-24-3616	pfama1.02	124	1.0	44045(83.2%)	1	0	1.0	44045	2
2018-07-25-3629	pfama1.03	85	1.0	44271(93.2%)	1	0	1.0	44271	2
2018-07-30-3122	pfama1.01	136	0.6098653509299744	40017(76.8%)	2	0	0.756677	30314	2
2018-07-30-3122	pfama1.03	85	0.3901346490700256	40017(76.8%)	2	1	0.243323	9703	2
2018-07-30-3149	pfama1.48	1	0.012048180040648409	33307(87.3%)	2	0	0.5271859999999999	17559	1
2018-07-30-3149	pfama1.04	80	0.9879518199593517	33307(87.3%)	2	1	0.472814	15748	1
2018-07-30-3190	pfama1.01	136	1.0	36946(89.8%)	1	0	1.0	36946	2
2018-07-30-3202	pfama1.23	22	1.0	42849(85.7%)	1	0	1.0	42849	1
2018-07-30-3205	pfama1.29	15	1.0	69274(86.7%)	1	0	1.0	69274	2
2018-07-30-3659	pfama1.11	57	0.5588234788350691	56424(83.5%)	3	0	0.7504618499076301	42243	2
2018-07-30-3659	pfama1.31	14	0.1372547839484943	56424(83.5%)	3	1	0.17574996485000705	10128	2
2018-07-30-3659	pfama1.16	31	0.30392173721643667	56424(83.5%)	3	2	0.07378818524236296	4053	2
2018-07-31-3672	pfama1.25	18	0.17999984214002004	37815(90.2%)	2	0	0.9824671964934393	37138	2
2018-07-31-3672	pfama1.04	80	0.8200001578599799	37815(90.2%)	2	1	0.017532803506560703	677	2
2018-08-01-3708	pfama1.03	85	1.0	35922(89.7%)	1	0	1.0	35922	2
2018-08-01-3713	pfama1.19	30	1.0	28420(84.2%)	1	0	1.0	28420	1
2018-08-01-3714	pfama1.08	64	0.48854979718543323	44429(84.2%)	2	0	0.6964319999999999	31566	2
2018-08-01-3714	pfama1.06	67	0.5114502028145668	44429(84.2%)	2	1	0.303568	12863	2
2018-08-01-3720	pfama1.00	148	0.4760379716333518	59856(95%)	3	0	0.9564234112620668	57247	2
2018-08-01-3720	pfama1.01	136	0.4345050966942936	59856(95%)	3	1	0.03865871662324815	2315	2
2018-08-01-3720	pfama1.20	28	0.08945693167235456	59856(95%)	3	2	0.00491787211468501	294	2
2018-08-01-3728	pfama1.06	67	1.0	52603(85.8%)	1	0	1.0	52603	2
2018-08-06-3746	pfama1.02	124	1.0	72870(87.7%)	1	0	1.0	72870	2
2018-08-06-3766	pfama1.04	80	0.3549789367860603	36515(69.5%)	2	0	0.508279	18648	2
2018-08-06-3766	pfama1.00	148	0.6450210632139396	36515(69.5%)	2	1	0.491721	17867	2
2018-08-07-3786	pfama1.06	67	0.3764045552771272	48095(82.2%)	3	0	0.8649057405282778	41498	2
2018-08-07-3786	pfama1.03	85	0.48876405047973887	48095(82.2%)	3	1	0.08248907525327744	4036	2
2018-08-07-3786	pfama1.22	24	0.13483139424313403	48095(82.2%)	3	2	0.05260518421844474	2561	2
2018-08-07-3787	pfama1.04	80	1.0	45360(86.6%)	1	0	1.0	45360	2
2018-08-07-3805	pfama1.01	136	1.0	22521(83.6%)	1	0	1.0	22521	1
2018-08-07-3816	pfama1.00	148	1.0	55740(83.2%)	1	0	1.0	55740	2
2018-08-07-3818	pfama1.09	62	1.0	27937(83%)	1	0	1.0	27937	1
2018-08-07-3839	pfama1.01	136	1.0	32667(91.6%)	1	0	1.0	32667	2
2018-08-08-3079	pfama1.01	136	1.0	34771(90.2%)	1	0	1.0	34771	2
2018-08-08-3081	pfama1.01	136	1.0	30695(90.2%)	1	0	1.0	30695	2
2018-08-08-3093	pfama1.36	8	1.0	36631(88.6%)	1	0	1.0	36631	2
2018-08-08-3095	pfama1.07	64	1.0	36526(91.4%)	1	0	1.0	36526	2
2018-08-08-3096	pfama1.05	71	0.266917282077844	38211(83.5%)	5	0	0.633680619791628	24472	2
2018-08-08-3096	pfama1.18	30	0.11278188051895986	38211(83.5%)	5	1	0.18680588791646724	7054	2
2018-08-08-3096	pfama1.12	54	0.20300738493412776	38211(83.5%)	5	2	0.12383792569724458	4597	2
2018-08-08-3096	pfama1.10	62	0.233082882771795	38211(83.5%)	5	3	0.039457076325754195	1446	2
2018-08-08-3096	pfama1.13	49	0.18421056969727345	38211(83.5%)	5	4	0.016218490268905837	642	2
2018-08-08-3315	pfama1.24	20	0.18518503480796544	39436(84%)	3	0	0.954659	37650	2
2018-08-08-3315	pfama1.13	49	0.45370374129800867	39436(84%)	3	1	0.032314499999999996	1275	2
2018-08-08-3315	pfama1.14	39	0.36111122389402595	39436(84%)	3	2	0.013026499999999998	511	2
2018-08-08-3364	pfama1.20	28	1.0	49529(87.7%)	1	0	1.0	49529	2
2018-08-08-3506	pfama1.18	30	0.3061221750312767	40839(82.4%)	3	0	0.8275232482569744	33818	2
2018-08-08-3506	pfama1.41	4	0.040816290004170225	40839(82.4%)	3	1	0.10838203251460975	4326	2
2018-08-08-3506	pfama1.08	64	0.6530615349645531	40839(82.4%)	3	2	0.06409471922841577	2695	2
2018-08-08-3510	pfama1.12	54	1.0	30884(48.7%)	1	0	1.0	30884	2
2018-08-13-3164	pfama1.12	54	0.2660101395210189	40096(91%)	2	0	0.8829950000000001	35448	2
2018-08-13-3164	pfama1.00	148	0.7339898604789811	40096(91%)	2	1	0.117005	4648	2
2018-08-13-3604	pfama1.02	124	0.1525214840831975	22249(66.3%)	12	0	0.5038548488435455	11222	2
2018-08-13-3604	pfama1.00	148	0.1832715136131932	22249(66.3%)	12	1	0.18196194541141636	4034	2
2018-08-13-3604	pfama1.06	67	0.08241085581972842	22249(66.3%)	12	2	0.10028096991570902	2216	2
2018-08-13-3604	pfama1.05	71	0.08733090369337994	22249(66.3%)	12	3	0.06934137919758625	1563	2
2018-08-13-3604	pfama1.13	49	0.06027064038829653	22249(66.3%)	12	4	0.046753985973804216	1036	2
2018-08-13-3604	pfama1.30	15	0.018450233462258506	22249(66.3%)	12	5	0.038470088458973456	861	2
2018-08-13-3604	pfama1.14	39	0.0479705207041677	22249(66.3%)	12	6	0.014583995624801314	327	2
2018-08-13-3604	pfama1.10	62	0.07626084991372926	22249(66.3%)	12	7	0.013902295829311252	309	2
2018-08-13-3604	pfama1.01	136	0.16728162770415203	22249(66.3%)	12	8	0.010330796900760929	228	2
2018-08-13-3604	pfama1.21	28	0.034440335115560716	22249(66.3%)	12	9	0.009257417222774834	202	2
2018-08-13-3604	pfama1.07	64	0.07872087385055503	22249(66.3%)	12	10	0.00811902756429173	180	2
2018-08-13-3604	pfama1.35	9	0.01107016165178121	22249(66.3%)	12	11	0.0031432490570252832	71	2
2018-08-14-3285	pfama1.32	14	0.03783782886924302	24006(77.7%)	5	0	0.6841250205237506	16152	3
2018-08-14-3285	pfama1.01	136	0.36756748044407506	24006(77.7%)	5	1	0.23420300702609023	5798	3
2018-08-14-3285	pfama1.02	124	0.3351350556990097	24006(77.7%)	5	2	0.056984101709523054	1403	3
2018-08-14-3285	pfama1.08	64	0.172973169000831	24006(77.7%)	5	3	0.01777990053339702	484	3
2018-08-14-3285	pfama1.15	32	0.0864864659868412	24006(77.7%)	5	4	0.006907970207239106	169	3
2018-08-14-3523	pfama1.06	67	1.0	62213(83.9%)	1	0	1.0	62213	2
2018-08-14-3527	pfama1.02	124	1.0	65629(85.8%)	1	0	1.0	65629	2
2018-08-20-3429	pfama1.01	136	1.0	55128(90.6%)	1	0	1.0	55128	2
2018-08-20-3542	pfama1.25	18	1.0	33367(60.2%)	1	0	1.0	33367	2
2018-08-20-3570	pfama1.00	148	1.0	58091(98.2%)	1	0	1.0	58091	2
2018-08-21-3575	pfama1.00	148	1.0	55243(87.1%)	1	0	1.0	55243	2
2018-08-21-3577	pfama1.00	148	1.0	34776(90.5%)	1	0	1.0	34776	1
2018-08-21-3578	pfama1.33	13	0.026639410181645007	24311(68.1%)	10	0	0.34286602400062166	8289	2
2018-08-21-3578	pfama1.12	54	0.11065563827349638	24311(68.1%)	10	1	0.29028002031960143	7086	2
2018-08-21-3578	pfama1.22	24	0.0491802836771095	24311(68.1%)	10	2	0.13870700970949065	3381	2
2018-08-21-3578	pfama1.05	71	0.1454917624013263	24311(68.1%)	10	3	0.05944590416121329	1450	2
2018-08-21-3578	pfama1.07	64	0.1311476028520467	24311(68.1%)	10	4	0.05483290383830327	1353	2
2018-08-21-3578	pfama1.11	57	0.1168032635896791	24311(68.1%)	10	5	0.04369130305839121	1080	2
2018-08-21-3578	pfama1.16	31	0.06352462293947712	24311(68.1%)	10	6	0.03730190261113318	869	2
2018-08-21-3578	pfama1.09	62	0.12704924587895425	24311(68.1%)	10	7	0.0209196014643721	504	2
2018-08-21-3578	pfama1.04	80	0.16803281560987884	24311(68.1%)	10	8	0.007813830546968138	194	2
2018-08-21-3578	pfama1.19	30	0.06147535459638688	24311(68.1%)	10	9	0.00414150028990502	105	2
2018-08-21-3597	pfama1.13	49	1.0	33796(90.4%)	1	0	1.0	33796	2
2018-08-21-3602	pfama1.21	28	0.11618263603251963	6794(94%)	3	0	0.66334	4508	2
2018-08-21-3602	pfama1.07	64	0.26556067483235996	6794(94%)	3	1	0.16979300000000003	1151	2
2018-08-21-3602	pfama1.00	148	0.6182566891351204	6794(94%)	3	2	0.16686700000000004	1135	2
2018-08-21-3614	pfama1.02	124	1.0	49897(87.8%)	1	0	1.0	49897	2
2018-08-21-3616	pfama1.02	124	1.0	41876(88.7%)	1	0	1.0	41876	2
2018-08-22-3629	pfama1.03	85	1.0	55762(98.3%)	1	0	1.0	55762	2
2018-08-23-3081	pfama1.01	136	1.0	21005(93.6%)	1	0	1.0	21005	2
2018-08-27-3122	pfama1.03	85	0.3901346490700256	26714(60.1%)	2	0	0.784752	20395	2
2018-08-27-3122	pfama1.01	136	0.6098653509299744	26714(60.1%)	2	1	0.215248	6319	2
2018-08-27-3202	pfama1.23	22	1.0	57529(87.3%)	1	0	1.0	57529	2
2018-08-27-3205	pfama1.29	15	0.40540611008004396	42170(90.1%)	2	0	0.9823121964624393	41417	2
2018-08-27-3205	pfama1.23	22	0.594593889919956	42170(90.1%)	2	1	0.017687803537560706	753	2
2018-08-27-3659	pfama1.11	57	0.6477271255036521	60748(89.3%)	2	0	0.742196	46436	2
2018-08-27-3659	pfama1.16	31	0.352272874496348	60748(89.3%)	2	1	0.257804	14312	2
2018-08-28-3699	pfama1.39	5	1.0	15082(27%)	1	0	1.0	15082	2
2018-08-29-3713	pfama1.19	30	1.0	39200(86.3%)	1	0	1.0	39200	1
2018-08-29-3714	pfama1.08	64	1.0	37717(71.1%)	1	0	1.0	37717	2
2018-08-29-3720	pfama1.00	148	1.0	39788(66.3%)	1	0	1.0	39788	2
2018-08-29-3728	pfama1.06	67	1.0	60891(89.8%)	1	0	1.0	60891	2
2018-09-01-3769	pfama1.03	85	0.3901346490700256	44114(84.6%)	2	0	0.800451	35324	2
2018-09-01-3769	pfama1.01	136	0.6098653509299744	44114(84.6%)	2	1	0.199549	8790	2
2018-09-03-3742	pfama1.02	124	1.0	34549(92.4%)	1	0	1.0	34549	2
2018-09-03-3764	pfama1.05	71	1.0	38485(94.8%)	1	0	1.0	38485	2
2018-09-03-3766	pfama1.04	80	0.3549789367860603	33520(78%)	2	0	0.699166	21686	2
2018-09-03-3766	pfama1.00	148	0.6450210632139396	33520(78%)	2	1	0.300834	11834	2
2018-09-03-3769	pfama1.03	85	0.3901346490700256	36372(82%)	2	0	0.547275	19902	2
2018-09-03-3769	pfama1.01	136	0.6098653509299744	36372(82%)	2	1	0.452725	16470	2
2018-09-04-3785	pfama1.28	15	0.09146377983409697	50251(95.5%)	2	0	0.9862713945085578	49549	2
2018-09-04-3785	pfama1.00	148	0.908536220165903	50251(95.5%)	2	1	0.013728605491442199	702	2
2018-09-04-3786	pfama1.01	136	0.6098653509299744	52034(77.6%)	2	0	0.598859	31196	2
2018-09-04-3786	pfama1.03	85	0.3901346490700256	52034(77.6%)	2	1	0.40114099999999997	20838	2
2018-09-04-3787	pfama1.04	80	1.0	62024(93.4%)	1	0	1.0	62024	2
2018-09-04-3805	pfama1.01	136	1.0	29904(92.2%)	1	0	1.0	29904	1
2018-09-04-3816	pfama1.00	148	1.0	24537(96.9%)	1	0	1.0	24537	1
2018-09-04-3818	pfama1.09	62	1.0	40641(92%)	1	0	1.0	40641	2
2018-09-04-3839	pfama1.01	136	1.0	43213(96%)	1	0	1.0	43213	2
2018-09-05-3079	pfama1.01	136	1.0	35328(92.6%)	1	0	1.0	35328	1
2018-09-05-3081	pfama1.01	136	1.0	30266(94.5%)	1	0	1.0	30266	2
2018-09-05-3095	pfama1.07	64	1.0	52411(93.3%)	1	0	1.0	52411	2
2018-09-05-3096	pfama1.13	49	0.36842126086277055	35657(83.7%)	3	0	0.670183	24129	2
2018-09-05-3096	pfama1.18	30	0.22556383540615335	35657(83.7%)	3	1	0.296361	10327	2
2018-09-05-3096	pfama1.12	54	0.40601490373107607	35657(83.7%)	3	2	0.033456	1201	2
2018-09-05-3315	pfama1.24	20	0.18518503480796544	48871(92.2%)	3	0	0.8312384987430992	40624	2
2018-09-05-3315	pfama1.14	39	0.36111122389402595	48871(92.2%)	3	1	0.15798009478805689	7721	2
2018-09-05-3315	pfama1.13	49	0.45370374129800867	48871(92.2%)	3	2	0.01078140646884388	526	2
2018-09-05-3364	pfama1.20	28	1.0	58486(94.3%)	1	0	1.0	58486	2
2018-09-05-3506	pfama1.08	64	0.6808513615888998	38364(86.5%)	2	0	0.724197	27195	2
2018-09-05-3506	pfama1.18	30	0.3191486384111002	38364(86.5%)	2	1	0.275803	11169	2
2018-09-05-3510	pfama1.12	54	1.0	33293(89.3%)	1	0	1.0	33293	2
2018-09-10-3164	pfama1.12	54	1.0	59039(88.3%)	1	0	1.0	59039	2
2018-09-11-3285	pfama1.15	32	0.145454487471054	37120(89.9%)	3	0	0.9737388344643982	36146	2
2018-09-11-3285	pfama1.08	64	0.29090937357861174	37120(89.9%)	3	1	0.01690469712620149	636	2
2018-09-11-3285	pfama1.02	124	0.5636361389503344	37120(89.9%)	3	2	0.009356468409400373	338	2
2018-09-11-3441	pfama1.14	39	0.32231406156682885	38961(88.9%)	2	0	0.9261223206778708	33542	2
2018-09-11-3441	pfama1.04	80	0.6776859384331713	38961(88.9%)	2	1	0.07387767932212924	2678	2
2018-09-11-3527	pfama1.02	124	1.0	31434(89.7%)	1	0	1.0	31434	2
2018-09-17-3429	pfama1.01	136	1.0	33853(93.7%)	1	0	1.0	33853	2
2018-09-17-3542	pfama1.25	18	0.375	40858(78.6%)	2	0	0.800623	33926	2
2018-09-17-3542	pfama1.17	30	0.625	40858(78.6%)	2	1	0.199377	6932	2
2018-09-17-3546	pfama1.09	62	1.0	57568(89.3%)	1	0	1.0	57568	2
2018-09-17-3570	pfama1.00	148	1.0	50062(91%)	1	0	1.0	50062	2
2018-09-18-3577	pfama1.00	148	1.0	33166(92.5%)	1	0	1.0	33166	2
2018-09-18-3578	pfama1.22	24	0.07142859007229777	27795(85.1%)	5	0	0.7611826850644167	21286	2
2018-09-18-3578	pfama1.00	148	0.443451844168427	27795(85.1%)	5	1	0.124673112205801	3385	2
2018-09-18-3578	pfama1.19	30	0.08928573759037221	27795(85.1%)	5	2	0.05585195026675525	1565	2
2018-09-18-3578	pfama1.05	71	0.21130970946996522	27795(85.1%)	5	3	0.04329973896976507	1152	2
2018-09-18-3578	pfama1.09	62	0.18452411869893787	27795(85.1%)	5	4	0.014992513493262145	407	2
2018-09-18-3580	pfama1.07	64	1.0	34210(93.4%)	1	0	1.0	34210	1
2018-09-18-3597	pfama1.13	49	1.0	42520(95.9%)	1	0	1.0	42520	2
2018-09-18-3602	pfama1.21	28	0.07777779672532746	47799(68.7%)	5	0	0.314398	14730	2
2018-09-18-3602	pfama1.00	148	0.4138883806885382	47799(68.7%)	5	1	0.273379	13468	2
2018-09-18-3602	pfama1.07	64	0.17777806469781596	47799(68.7%)	5	2	0.23706300000000002	11807	2
2018-09-18-3602	pfama1.03	85	0.24166684734508695	47799(68.7%)	5	3	0.10753599999999999	5018	2
2018-09-18-3602	pfama1.15	32	0.08888891054323139	47799(68.7%)	5	4	0.067624	2776	2
2018-09-18-3614	pfama1.02	124	1.0	35255(57.9%)	1	0	1.0	35255	2
2018-09-19-3629	pfama1.03	85	1.0	40865(92.4%)	1	0	1.0	40865	2
2018-09-24-3122	pfama1.01	136	1.0	46082(93.2%)	1	0	1.0	46082	2
2018-09-24-3190	pfama1.01	136	1.0	65420(94.3%)	1	0	1.0	65420	2
2018-09-24-3205	pfama1.29	15	0.40540611008004396	39800(94.2%)	2	0	0.9795828040834392	38988	2
2018-09-24-3205	pfama1.23	22	0.594593889919956	39800(94.2%)	2	1	0.02041719591656082	812	2
2018-09-24-3659	pfama1.16	31	0.352272874496348	29593(94.7%)	2	0	0.978419293525788	29066	2
2018-09-24-3659	pfama1.11	57	0.6477271255036521	29593(94.7%)	2	1	0.021580706474211942	527	2
2018-09-25-3672	pfama1.25	18	1.0	30879(90.5%)	1	0	1.0	30879	1
2018-09-26-3713	pfama1.19	30	1.0	62045(91.9%)	1	0	1.0	62045	2
2018-09-26-3714	pfama1.08	64	1.0	32614(91.1%)	1	0	1.0	32614	1
2018-09-26-3728	pfama1.06	67	1.0	64567(92.4%)	1	0	1.0	64567	2
2018-10-01-3441	pfama1.04	80	0.6776859384331713	40167(78.4%)	2	0	0.8262121994846586	31603	2
2018-10-01-3441	pfama1.14	39	0.32231406156682885	40167(78.4%)	2	1	0.1737878005153413	6674	2
2018-10-01-3744	pfama1.11	57	0.3031916377450901	37025(90.2%)	3	0	0.824675164935033	30519	2
2018-10-01-3744	pfama1.02	124	0.659574283474336	37025(90.2%)	3	1	0.16632303326460665	6169	2
2018-10-01-3744	pfama1.38	7	0.03723407878057384	37025(90.2%)	3	2	0.00900180180036036	337	2
2018-10-01-3766	pfama1.04	80	0.3549789367860603	33430(90.9%)	2	0	0.9041743616697447	30196	2
2018-10-01-3766	pfama1.00	148	0.6450210632139396	33430(90.9%)	2	1	0.09582563833025534	3234	2
2018-10-01-3777	pfama1.09	62	1.0	36403(97.2%)	1	0	1.0	36403	1
2018-10-02-3785	pfama1.28	15	1.0	57718(91%)	1	0	1.0	57718	2
2018-10-02-3786	pfama1.03	85	0.3901346490700256	41076(62.8%)	2	0	0.566670691040495	23399	2
2018-10-02-3786	pfama1.01	136	0.6098653509299744	41076(62.8%)	2	1	0.433329308959505	16878	2
2018-10-02-3787	pfama1.04	80	1.0	22366(97.6%)	1	0	1.0	22366	1
2018-10-02-3816	pfama1.00	148	1.0	62857(95.1%)	1	0	1.0	62857	2
2018-10-02-3839	pfama1.01	136	1.0	34643(92.2%)	1	0	1.0	34643	1
2018-10-03-3095	pfama1.07	64	1.0	68014(96%)	1	0	1.0	68014	2
2018-10-03-3096	pfama1.13	49	0.23113209108223448	49665(77.4%)	4	0	0.5615909438409057	28889	2
2018-10-03-3096	pfama1.18	30	0.14150931688324153	49665(77.4%)	4	1	0.34157296584270347	16264	2
2018-10-03-3096	pfama1.10	62	0.29245300190457907	49665(77.4%)	4	2	0.07731809226819078	3633	2
2018-10-03-3096	pfama1.05	71	0.33490559012994486	49665(77.4%)	4	3	0.0195179980482002	879	2
2018-10-03-3315	pfama1.14	39	0.4382023080860859	55400(84%)	3	0	0.8208362462508738	45076	2
2018-10-03-3315	pfama1.13	49	0.550561747929566	55400(84%)	3	1	0.11623603487081045	6720	2
2018-10-03-3315	pfama1.60	1	0.011235943984348016	55400(84%)	3	2	0.06292771887831565	3604	2
2018-10-03-3364	pfama1.20	28	1.0	53719(92%)	1	0	1.0	53719	2
2018-10-03-3506	pfama1.18	30	0.3191486384111002	39406(91.4%)	2	0	0.9279818144036371	36571	2
2018-10-03-3506	pfama1.08	64	0.6808513615888998	39406(91.4%)	2	1	0.07201818559636289	2835	2
2018-10-03-3510	pfama1.12	54	1.0	32120(88.6%)	1	0	1.0	32120	1
2018-10-03-3805	pfama1.01	136	1.0	61510(88.5%)	1	0	1.0	61510	2
